task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Backward pass #68,2026-03-30T23:59:36,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1474341470748186,1.0448002512648434e-07,7.101493792002669e-07,360.0,283.32517817409195,10.0,1.46212494000794e-05,1.1508342538490979e-05,4.059946216228901e-07,2.653558656019305e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #68,2026-03-30T23:59:36,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1370549350976944,9.940892447484839e-08,7.261076540968523e-07,360.0,153.7867944867203,10.0,1.735242474824178e-05,7.4133392686803745e-06,4.818765446543626e-07,2.5247640561576815e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #69,2026-03-30T23:59:36,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.17273717373609543,1.0799674199168881e-07,6.265713030459445e-07,360.0,212.4115576690984,10.0,1.6953796707093634e-05,1.0004174669120403e-05,4.707825111432176e-07,2.7428753887357403e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #69,2026-03-30T23:59:36,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.14161203429102898,7.55918905749454e-08,5.350413666756146e-07,360.0,117.63028910648606,10.0,1.4173419773578447e-05,4.631670371679775e-06,3.9355718634195424e-07,1.9198647331600434e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #69,2026-03-30T23:59:36,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13703924603760242,9.189090047930751e-08,6.724132605018546e-07,360.0,246.02543130207096,10.0,1.3638139702379717e-05,9.321396341022137e-06,3.786947888632583e-07,2.3338230832265112e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #70,2026-03-30T23:59:36,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.15832126699388027,1.0495349656474876e-07,6.644688188968005e-07,360.0,241.8657993626852,10.0,1.5682857297361075e-05,1.0537508430275011e-05,4.354719745202219e-07,2.6655837702156335e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #70,2026-03-30T23:59:37,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1396242305636406,6.733266229279078e-08,4.834286702370275e-07,360.0,163.30056313370224,10.0,1.1543533578514849e-05,5.2369486382986e-06,3.2050609588622466e-07,1.7100988312699836e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #70,2026-03-30T23:59:37,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13693321496248245,6.649326863011358e-08,4.867677983462344e-07,360.0,74.62541246517989,10.0,1.3673393987119042e-05,2.8347244906967717e-06,3.7968264271815463e-07,1.6887801120534646e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #71,2026-03-30T23:59:37,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.16707955300807953,8.904737734089998e-08,5.339007853635718e-07,360.0,108.79790146865969,10.0,1.7004406452178922e-05,5.139448560953497e-06,4.721846224533166e-07,2.2616039635586088e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #71,2026-03-30T23:59:37,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13826491683721542,1.0057829141066747e-07,7.298137703681892e-07,360.0,297.78255062678124,10.0,1.3770158030092673e-05,1.1392231336060377e-05,3.822442092415307e-07,2.5544633575395014e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #71,2026-03-30T23:59:37,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13701079413294792,7.040482216719003e-08,5.152851850131745e-07,360.0,102.07176889784778,10.0,1.3635938055813271e-05,3.866669757712771e-06,3.7864030649264406e-07,1.7881248120018428e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #72,2026-03-30T23:59:37,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.17721991054713726,9.482007955128379e-08,5.360673292678387e-07,360.0,131.82592361428863,10.0,1.727577988058348e-05,6.326671730505495e-06,4.797251067227733e-07,2.408217671781218e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #72,2026-03-30T23:59:38,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.14866543002426624,1.068292694991139e-07,7.202312552887977e-07,360.0,286.1907671424095,10.0,1.4884752407670187e-05,1.1834176135039343e-05,4.1331347698967086e-07,2.7132242019698577e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #72,2026-03-30T23:59:38,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13671457022428513,6.731368038667969e-08,4.935707195047684e-07,360.0,82.20148019680421,10.0,1.3610179908573553e-05,3.108058038492345e-06,3.7792938657933315e-07,1.7096167333645503e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #73,2026-03-30T23:59:38,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.18283437937498093,1.0031253155740226e-07,5.484180687780753e-07,360.0,132.030471499523,10.0,1.826897375285623e-05,6.700838696360734e-06,5.073240751193609e-07,2.547713652433642e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #73,2026-03-30T23:59:38,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1926074605435133,1.1011581800678686e-07,5.721733146157259e-07,360.0,228.78585822755142,10.0,1.681366600096235e-05,1.0686397438064432e-05,4.6688829962578343e-07,2.7966951738652227e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #73,2026-03-30T23:59:38,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13693640381097794,8.901451563523378e-08,6.507913152088362e-07,360.0,225.89486798026772,10.0,1.3657603599130999e-05,8.57084018690557e-06,3.7924971224533846e-07,2.2607693498282247e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #74,2026-03-30T23:59:38,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.17512209340929985,1.1268659667752119e-07,6.45156403352614e-07,360.0,220.80522943793295,10.0,1.7438670247793293e-05,1.06969530051515e-05,4.842486956881115e-07,2.861987194863278e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #74,2026-03-30T23:59:39,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.15235110372304916,7.850869751547531e-08,5.158793124098673e-07,360.0,104.22018382699916,10.0,1.5136625617742736e-05,4.382503504984925e-06,4.203218501061225e-07,1.993945097283293e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #74,2026-03-30T23:59:39,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13702347688376904,9.095554153112104e-08,6.647318594709683e-07,360.0,239.1794479940367,10.0,1.3651041686534807e-05,9.07056281818086e-06,3.790661019997463e-07,2.3100670606715848e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #75,2026-03-30T23:59:39,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.18694941326975822,1.1761555599109307e-07,6.298451548019132e-07,360.0,192.29747320602021,10.0,1.912428960204127e-05,1.0216397058115945e-05,5.310305704673125e-07,2.987171723062374e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #75,2026-03-30T23:59:39,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.17205898091197014,1.1020082732687928e-07,6.41105120799326e-07,360.0,218.58191227823428,10.0,1.7118430510163103e-05,1.039473053765505e-05,4.7538115436003873e-07,2.7988542202178612e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #75,2026-03-30T23:59:39,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13761878572404385,7.407299804706321e-08,5.390792356102035e-07,360.0,123.35164273744851,10.0,1.3727523945271988e-05,4.7041704291928e-06,3.8118827053241935e-07,1.8812882644997017e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #76,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1457751877605915,8.547204229902749e-08,5.864940185803471e-07,360.0,174.49180680647947,10.0,1.4352227933704925e-05,6.957227789428089e-06,3.985288811640615e-07,2.1707984604296682e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #76,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.0896447729319334,5.503246715481098e-08,6.154172326104745e-07,360.0,193.3044115068746,10.0,8.932079933583748e-06,4.796948282148605e-06,2.479859938224092e-07,1.3977014209554627e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #76,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13642743602395058,6.707067639114594e-08,4.921933388499786e-07,360.0,79.56190422508354,10.0,1.3640658371150659e-05,3.015002413064849e-06,3.787889766196346e-07,1.703444976083532e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #77,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13405227288603783,7.997305242619495e-08,5.968644102720116e-07,360.0,179.0235452978747,10.0,1.3317952677607478e-05,6.6236164073529835e-06,3.697952410827113e-07,2.031136432604358e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #77,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.0775945633649826,5.0320066540902446e-08,6.479825495396853e-07,360.0,223.35285544129897,10.0,7.753523252904213e-06,4.811392734893616e-06,2.1525399966371974e-07,1.2780169987462037e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #77,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13825114630162716,7.100346160889514e-08,5.147988394396685e-07,360.0,105.25236204810157,10.0,1.3659817911684628e-05,3.994169865961794e-06,3.7930135408210074e-07,1.803328913172874e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #78,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.16471141017973423,1.0578173784097416e-07,6.426763497605318e-07,360.0,217.63944805534686,10.0,1.64583079516889e-05,9.950841295847113e-06,4.5704319038324874e-07,2.6866192437919288e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #78,2026-03-30T23:59:40,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.12886403128504753,6.900022552167062e-08,5.375687247333163e-07,360.0,122.6297832717772,10.0,1.2806146778166199e-05,4.362781261590953e-06,3.5558398813009026e-07,1.7524512027887636e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #78,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13687900453805923,9.601964744028796e-08,7.025604563533537e-07,360.0,273.5485438098683,10.0,1.3641363568604042e-05,1.0366674963790956e-05,3.788015649964409e-07,2.438684009739133e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #79,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.16669725626707077,1.1169106821377537e-07,6.698257762917383e-07,360.0,251.7176873180268,10.0,1.6425076127052178e-05,1.1485842520642109e-05,4.561113659292521e-07,2.836703001362316e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #79,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13878445513546467,7.424571881729542e-08,5.36927795763934e-07,360.0,122.23437335770413,10.0,1.3790759071707903e-05,4.683059302124093e-06,3.8293147873547724e-07,1.8856749852567446e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #79,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13790709152817726,9.467198431208011e-08,6.880228110904728e-07,360.0,261.0311170070187,10.0,1.371672172099372e-05,9.946952403083742e-06,3.80889719559088e-07,2.404456384363582e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #80,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.14754527993500233,7.123781868451106e-08,4.840601635753881e-07,360.0,75.0097652803849,10.0,1.4636399783194125e-05,3.0500024408297577e-06,4.064083565026474e-07,1.8092810580526246e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #80,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.09671215526759624,6.051140279643221e-08,6.259668756790627e-07,360.0,210.34056179907472,10.0,9.533022344112609e-06,5.570837785739968e-06,2.646810323413839e-07,1.536854116219403e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #80,2026-03-30T23:59:41,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1371831577271223,9.490287123998357e-08,6.915546873545833e-07,360.0,263.43207816243427,10.0,1.369809042662401e-05,1.00247302441403e-05,3.8038328186504723e-07,2.4103203952629236e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #81,2026-03-30T23:59:42,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.16678714752197266,1.0440486815817545e-07,6.268789632193956e-07,360.0,189.49294014641433,10.0,1.706133428961039e-05,8.981396078411308e-06,4.7376800535453697e-07,2.6516498373376288e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #81,2026-03-30T23:59:42,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13773786649107933,7.318451496768425e-08,5.322162557878195e-07,360.0,117.60224472126527,10.0,1.3722830824553986e-05,4.483336915939162e-06,3.810600998500999e-07,1.858722784034341e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #81,2026-03-30T23:59:42,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13664166629314423,9.446446901286841e-08,6.917808241655025e-07,360.0,263.80458750464953,10.0,1.3626780360936983e-05,9.986674655237948e-06,3.784045887490073e-07,2.3991859604924684e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #82,2026-03-30T23:59:42,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.18403027206659317,1.1258357566641992e-07,6.12709681944976e-07,360.0,181.75610567379533,10.0,1.8655899725854384e-05,9.419729757098594e-06,5.18077436006728e-07,2.859370691896037e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #82,2026-03-30T23:59:42,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1676357313990593,1.0993194423024753e-07,6.570676569907937e-07,360.0,231.6870676396989,10.0,1.6704679094254986e-05,1.0751675269204952e-05,4.638975537899436e-07,2.7920251917249936e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #82,2026-03-30T23:59:42,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13702008500695229,7.282749856602635e-08,5.330091566827902e-07,360.0,118.60363556477553,10.0,1.362785845994939e-05,4.490281369839977e-06,3.78413839886583e-07,1.849655366967587e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #83,2026-03-30T23:59:43,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1720749083906412,1.0292204433467566e-07,5.992019107849526e-07,360.0,190.84665250058583,10.0,1.6778419725597005e-05,8.89556267225089e-06,4.6591193208263965e-07,2.61398943299301e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #83,2026-03-30T23:59:43,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1384277306497097,7.41047060269261e-08,5.365973373427264e-07,360.0,120.251790251063,10.0,1.3820232637226648e-05,4.616948139357646e-06,3.837549852000354e-07,1.8820935761784154e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #83,2026-03-30T23:59:43,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.1372716799378395,9.63782871016458e-08,7.039529617052614e-07,360.0,272.7562872259129,10.0,1.3709177635609984e-05,1.0388063863331354e-05,3.80685040727262e-07,2.4477926539668952e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #84,2026-03-30T23:59:43,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.16069859825074673,1.005199759039369e-07,6.266795267919769e-07,360.0,213.29153395415977,10.0,1.57561955973504e-05,9.336118580449693e-06,4.3750856485632044e-07,2.552982274265682e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #84,2026-03-30T23:59:43,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13920881412923336,6.574008579412525e-08,4.734727983048087e-07,360.0,155.7579589297255,10.0,1.1432144790887635e-05,4.946948401141071e-06,3.174163556347333e-07,1.6696509547663684e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #84,2026-03-30T23:59:43,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.13729343935847282,8.826456701338436e-08,6.444514733094108e-07,360.0,219.75993117660533,10.0,1.368337329477054e-05,8.353895573520731e-06,3.79954475081631e-07,2.2417223343372712e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #85,2026-03-30T23:59:44,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.18923439271748066,1.12766908898479e-07,5.965964271143977e-07,360.0,174.2533485178849,10.0,1.894389837980284e-05,9.170285117932053e-06,5.260859564360621e-07,2.8640269454170697e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #85,2026-03-30T23:59:44,vjepa2,28afb0fc-7dd2-40bd-8756-d1514239e1cf,0.17574667371809483,1.1373863531175888e-07,6.490177713021039e-07,360.0,224.21606395205748,10.0,1.750033609569093e-05,1.0900842049466064e-05,4.858880562500845e-07,2.8887066201406346e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
