epoch,step,loss,total_step_ms,data_transfer_ms,forward_ms,backward_ms,optimizer_step_ms,ema_update_ms,step_start_time,step_end_time
2,275,0.014232,435.013,0.475,158.072,123.748,138.945,26.978,1774931584.4659007,1774931584.903786
2,276,0.013336,399.435,0.474,145.874,98.966,139.276,26.962,1774931584.93072,1774931585.3333626
2,277,0.014325,449.919,0.474,164.583,131.649,139.572,26.945,1774931585.3620956,1774931585.8149853
2,278,0.013746,556.586,0.474,198.176,204.989,139.896,26.996,1774931585.8437958,1774931586.402865
2,279,0.014067,512.755,0.472,186.996,173.611,138.541,26.948,1774931586.4326372,1774931586.9480681
2,280,0.013603,485.722,0.479,176.396,155.871,139.083,26.964,1774931586.9722953,1774931587.4610171
2,281,0.013936,408.195,0.49,145.708,109.596,138.694,26.96,1774931587.486634,1774931587.89822
2,282,0.013945,519.264,0.47,186.158,178.131,139.86,26.986,1774931587.9264524,1774931588.448471
2,283,0.013595,461.346,0.48,165.138,141.665,139.02,26.987,1774931588.4760425,1774931588.9412067
2,284,0.013515,468.008,0.477,169.889,144.245,139.65,26.968,1774931588.9703784,1774931589.4410758
2,285,0.013977,429.421,0.471,159.358,116.663,139.144,26.974,1774931589.4711516,1774931589.9035802
2,286,0.013807,477.209,0.477,172.723,151.277,139.356,26.993,1774931589.9324877,1774931590.4125519
2,287,0.013591,396.789,0.479,142.555,101.063,138.543,26.942,1774931590.435942,1774931590.8352847
2,288,0.013529,472.022,0.482,171.482,148.085,139.063,26.97,1774931590.8676834,1774931591.3426342
2,289,0.013739,489.723,0.467,178.868,158.422,139.043,26.965,1774931591.37157,1774931591.8640127
2,290,0.013858,446.693,0.478,162.645,130.433,138.988,26.981,1774931591.8938777,1774931592.3433034
2,291,0.013601,532.015,0.468,189.637,187.218,138.738,26.95,1774931592.373867,1774931592.9086173
2,292,0.014422,441.891,0.493,161.603,124.018,138.905,26.957,1774931592.9846373,1774931593.4293072
2,293,0.014833,520.091,0.469,186.12,176.427,140.507,26.965,1774931593.4621358,1774931593.985205
2,294,0.014131,402.582,0.474,149.513,99.691,138.694,26.99,1774931594.013021,1774931594.4184253
2,295,0.013476,512.956,0.475,185.663,174.023,139.208,26.983,1774931594.4471762,1774931594.9629881
2,296,0.013575,449.216,0.475,164.16,131.777,138.732,26.992,1774931594.9913795,1774931595.443593
2,297,0.013641,433.242,0.473,156.96,124.33,138.641,26.971,1774931595.471918,1774931595.9082048
2,298,0.013336,432.891,0.471,158.092,123.139,138.881,26.984,1774931595.9369013,1774931596.3726451
2,299,0.012754,444.72,0.477,163.047,128.897,138.649,26.956,1774931596.4009655,1774931596.848283
2,300,0.013046,420.61,0.475,152.512,113.14,140.145,27.015,1774931596.8783832,1774931597.3023243
2,301,0.013252,458.843,0.474,167.167,138.166,138.616,26.94,1774931597.3370786,1774931597.7988267
2,302,0.012692,393.678,0.473,145.892,94.67,138.492,26.986,1774931597.827759,1774931598.2242408
2,303,0.01336,438.045,0.473,162.584,123.822,137.912,26.949,1774931598.2476506,1774931598.6886058
2,304,0.012924,475.033,0.473,172.862,149.443,138.498,26.958,1774931598.725406,1774931599.2030625
2,305,0.013171,450.39,0.469,163.676,131.415,138.561,26.951,1774931599.225938,1774931599.6793656
2,306,0.012808,421.252,0.477,153.501,114.711,138.953,26.999,1774931599.70665,1774931600.1305516
2,307,0.012612,404.045,0.469,146.568,103.229,138.918,26.968,1774931600.159862,1774931600.5667374
2,308,0.012402,442.921,0.477,162.776,125.671,138.772,26.935,1774931600.5988376,1774931601.0445554
2,309,0.012487,506.389,0.484,179.537,174.716,138.421,26.996,1774931601.073523,1774931601.5827212
2,310,0.013046,517.102,0.47,187.684,174.796,139.42,26.974,1774931601.6041024,1774931602.1244814
2,311,0.013588,465.768,0.473,168.1,142.976,140.045,27.201,1774931602.1567554,1774931602.6252685
2,312,0.013333,474.425,0.475,171.754,149.37,139.872,26.951,1774931602.6516485,1774931603.1287634
2,313,0.012538,433.233,0.472,156.426,124.577,138.434,26.963,1774931603.170753,1774931603.6068568
2,314,0.012101,392.332,0.479,145.33,93.658,139.237,26.957,1774931603.6297154,1774931604.0246286
2,315,0.012492,509.962,0.474,183.626,173.895,138.574,26.975,1774931604.1000342,1774931604.6126857
2,316,0.012844,412.364,0.475,148.894,110.581,138.539,26.959,1774931604.6357846,1774931605.0515115
2,317,0.013258,511.356,0.471,185.037,173.184,138.471,26.981,1774931605.0796208,1774931605.5947552
2,318,0.012616,382.284,0.474,141.194,86.951,139.756,26.948,1774931605.6246083,1774931606.0109599
2,319,0.012195,434.627,0.479,157.532,121.669,138.412,26.971,1774931606.0386133,1774931606.4758973
2,320,0.012792,525.011,0.482,192.017,179.925,138.96,26.994,1774931606.5055957,1774931607.0340562
2,321,0.012808,465.558,0.469,169.831,144.034,138.406,26.962,1774931607.0633702,1774931607.531542
2,322,0.012663,504.806,0.472,185.227,166.744,138.769,26.947,1774931607.560764,1774931608.068082
2,323,0.012027,420.442,0.481,153.502,115.083,138.446,26.926,1774931608.096746,1774931608.5200493
2,324,0.012711,535.62,0.478,193.743,189.882,138.606,26.953,1774931608.5433216,1774931609.0829046
2,325,0.01243,458.318,0.474,163.023,142.148,138.736,26.972,1774931609.1158435,1774931609.5768864
2,326,0.012386,403.772,0.471,145.206,106.022,139.677,26.995,1774931609.6098988,1774931610.0165408
2,327,0.012003,445.232,0.482,163.995,127.868,138.668,26.978,1774931610.1022766,1774931610.5503445
2,328,0.012558,475.321,0.484,171.287,151.032,138.452,26.934,1774931610.6172452,1774931611.0954182
2,329,0.012242,446.44,0.477,164.952,129.585,138.6,26.963,1774931611.1246183,1774931611.5736837
2,330,0.013431,442.24,0.474,162.896,126.601,139.24,26.94,1774931611.6032379,1774931612.0480464
2,331,0.013529,504.583,0.483,181.259,168.044,138.987,26.938,1774931612.080511,1774931612.5876915
2,332,0.01499,433.182,0.474,156.448,124.154,138.537,26.98,1774931612.6107464,1774931613.0466156
2,333,0.014116,416.764,0.477,153.723,111.471,138.516,26.945,1774931613.1296723,1774931613.5491674
2,334,0.01275,436.792,0.487,162.088,121.948,138.472,26.974,1774931613.5774758,1774931614.0172842
2,335,0.012896,459.04,0.483,165.459,138.293,139.84,26.981,1774931614.1012442,1774931614.5630765
2,336,0.012411,459.833,0.474,166.108,140.535,139.075,26.933,1774931614.591265,1774931615.053923
2,337,0.012003,460.873,0.476,166.084,139.408,139.676,26.957,1774931615.0886662,1774931615.5527363
2,338,0.012075,435.373,0.478,160.486,121.996,138.934,26.984,1774931615.5831382,1774931616.0214503
2,339,0.011864,432.939,0.487,154.812,125.208,138.365,26.964,1774931616.0494876,1774931616.4853153
2,340,0.012529,477.072,0.484,171.973,150.221,139.292,26.996,1774931616.515713,1774931616.9960217
2,341,0.012983,446.065,0.481,163.352,128.289,140.046,26.99,1774931617.0286229,1774931617.4778748
2,342,0.012716,394.234,0.477,144.227,98.001,138.247,26.961,1774931617.5063572,1774931617.903759
2,343,0.012083,458.009,0.471,162.662,140.639,138.729,26.924,1774931617.9327657,1774931618.3941343
2,344,0.011914,429.159,0.473,152.276,121.085,138.874,26.968,1774931618.4232445,1774931618.855823
2,345,0.011832,434.496,0.475,158.07,121.834,139.537,26.932,1774931618.8847034,1774931619.3229678
2,346,0.012259,415.82,0.478,149.604,105.33,138.999,26.961,1774931619.3525739,1774931619.7722154
2,347,0.012236,436.443,0.477,161.995,121.389,138.785,26.932,1774931619.8011298,1774931620.2408028
2,348,0.012565,441.744,0.472,163.657,124.016,138.86,26.943,1774931620.2640357,1774931620.708678
2,349,0.011729,370.19,0.474,131.378,76.308,145.14,26.973,1774931620.7366638,1774931621.1098537
2,350,0.011898,474.808,0.476,171.766,148.241,139.714,26.984,1774931621.140648,1774931621.6192858
2,351,0.012547,413.932,0.471,151.044,109.857,138.759,26.998,1774931621.6503804,1774931622.067366
2,352,0.012642,448.199,0.475,164.022,130.124,139.215,26.972,1774931622.0978093,1774931622.549491
2,353,0.012111,425.484,0.47,154.967,116.076,139.026,26.981,1774931622.5784535,1774931623.0062454
2,354,0.011669,442.588,0.469,157.706,130.495,138.539,26.958,1774931623.0362017,1774931623.4821224
2,355,0.011332,433.306,0.479,161.202,117.413,139.05,27.025,1774931623.5115125,1774931623.9476569
2,356,0.011293,429.654,0.484,155.736,120.127,138.753,26.968,1774931623.9786873,1774931624.412849
2,357,0.011594,471.398,0.491,167.311,150.328,139.047,26.964,1774931624.4454987,1774931624.9198728
2,358,0.011604,438.421,0.484,158.285,123.71,138.87,26.962,1774931624.9491067,1774931625.3905613
2,359,0.011604,500.25,0.483,176.392,170.323,139.189,26.987,1774931625.4205744,1774931625.9238033
2,360,0.011563,482.808,0.478,174.931,154.264,139.25,27.011,1774931625.9523225,1774931626.438295
2,361,0.011611,459.542,0.473,163.925,142.309,138.589,26.966,1774931626.468347,1774931626.930807
2,362,0.011669,407.492,0.484,144.812,109.218,138.563,27.001,1774931626.9591053,1774931627.369438
2,363,0.01162,398.334,0.474,145.977,94.495,140.975,26.961,1774931627.3978462,1774931627.799145
2,364,0.011982,484.332,0.475,174.118,156.487,139.019,26.977,1774931627.828007,1774931628.3154104
2,365,0.01164,399.608,0.476,143.472,100.719,138.853,26.965,1774931628.3463717,1774931628.7500596
2,366,0.01122,501.644,0.48,176.393,170.763,138.993,26.958,1774931628.7752547,1774931629.2798166
2,367,0.011145,520.253,0.469,184.487,176.867,138.98,26.987,1774931629.303449,1774931629.8266294
2,368,0.010931,446.522,0.482,162.543,130.078,139.684,26.983,1774931629.8576972,1774931630.3077998
2,369,0.010967,439.309,0.474,161.692,123.818,139.103,26.95,1774931630.3359861,1774931630.7788851
2,370,0.010745,505.145,0.475,183.385,167.89,138.774,27.005,1774931630.8018405,1774931631.309865
2,371,0.011732,475.867,0.468,171.46,150.087,139.225,26.939,1774931631.3382225,1774931631.8172338
2,372,0.011658,501.762,0.472,177.359,169.185,139.064,26.949,1774931631.849851,1774931632.3543847
2,373,0.011046,460.741,0.473,166.708,140.112,138.715,27.013,1774931632.3781505,1774931632.8419347
2,374,0.011291,447.026,0.476,162.034,130.473,139.344,27.125,1774931632.8716745,1774931633.3217902
2,375,0.010976,445.544,0.489,161.623,130.257,138.785,26.976,1774931633.3509393,1774931633.7994423
2,376,0.0108,512.985,0.471,185.662,173.723,138.789,26.95,1774931633.8281949,1774931634.3441615
2,377,0.011019,478.224,0.477,169.464,154.269,139.806,27.011,1774931634.3725271,1774931634.853644
2,378,0.011831,427.786,0.473,159.606,114.262,139.022,26.977,1774931634.882902,1774931635.3130972
2,379,0.011409,399.971,0.476,146.369,99.757,139.148,26.957,1774931635.336957,1774931635.7398078
2,380,0.010859,473.87,0.477,171.093,148.47,139.047,26.959,1774931635.7915485,1774931636.2684412
2,381,0.011624,394.547,0.48,142.974,96.867,139.481,26.988,1774931636.2916074,1774931636.6886325
2,382,0.01181,506.777,0.471,183.341,169.638,139.602,26.976,1774931636.7136126,1774931637.223216
2,383,0.011551,428.065,0.468,153.967,120.873,138.824,26.984,1774931637.2454126,1774931637.67645
2,384,0.011186,430.901,0.479,160.458,116.255,138.952,26.975,1774931637.7043138,1774931638.1381845
2,385,0.011258,512.188,0.476,185.085,171.535,138.69,26.998,1774931638.1680427,1774931638.6842558
2,386,0.01086,426.872,0.473,154.533,116.405,138.343,26.978,1774931638.7100425,1774931639.1399808
2,387,0.011337,433.045,0.478,156.521,121.659,138.688,27.002,1774931639.1699107,1774931639.6056008
2,388,0.011057,512.266,0.475,181.278,177.278,138.696,26.937,1774931639.6339376,1774931640.149385
2,389,0.011363,512.111,0.468,185.718,173.052,138.813,26.989,1774931640.1785536,1774931640.6938267
2,390,0.011197,468.344,0.485,166.285,147.115,139.301,26.959,1774931640.7446768,1774931641.2161214
2,391,0.010727,475.156,0.479,168.427,153.502,138.999,26.952,1774931641.239963,1774931641.7178438
2,392,0.011152,479.138,0.475,172.802,152.887,138.613,26.993,1774931641.740273,1774931642.2228293
2,393,0.011761,459.003,0.478,165.422,140.006,138.991,27.033,1774931642.2482405,1774931642.7103066
2,394,0.011332,508.894,0.481,183.884,171.856,138.644,27.022,1774931642.7365294,1774931643.2481692
2,395,0.010642,425.676,0.472,156.602,113.924,139.097,26.932,1774931643.2726002,1774931643.7024415
2,396,0.010368,391.223,0.482,141.243,93.484,140.897,26.965,1774931643.752931,1774931644.1471796
2,397,0.011118,455.339,0.47,161.869,139.778,138.672,26.968,1774931644.1765342,1774931644.6359923
2,398,0.011344,489.841,0.476,175.001,159.914,139.169,26.961,1774931644.662397,1774931645.1553693
2,399,0.010536,511.072,0.472,182.209,174.015,138.917,27.053,1774931645.185021,1774931645.6995802
2,400,0.011345,434.126,0.473,161.055,118.858,139.191,26.983,1774931645.7345808,1774931646.171931
3,401,0.011082,474.725,0.471,169.0,151.946,138.367,26.983,1774931646.2030206,1774931646.6807508
3,402,0.010393,477.672,0.483,172.698,150.677,138.502,26.919,1774931646.7106514,1774931647.1915584
3,403,0.010633,445.38,0.483,163.29,127.823,138.646,26.977,1774931647.2224076,1774931647.670623
3,404,0.010473,484.134,0.476,173.815,155.958,139.12,26.975,1774931647.7034283,1774931648.1904628
3,405,0.010403,401.129,0.473,144.509,103.176,138.598,26.985,1774931648.2188883,1774931648.6232724
3,406,0.010421,439.641,0.481,157.248,127.232,139.663,26.942,1774931648.6489894,1774931649.0916657
3,407,0.010388,386.463,0.477,142.535,89.194,139.004,26.973,1774931649.1205497,1774931649.5098815
3,408,0.010634,433.693,0.474,157.713,121.499,138.964,27.013,1774931649.5408723,1774931649.9780693
3,409,0.01056,492.941,0.473,181.345,158.219,139.02,26.963,1774931650.0084665,1774931650.5043504
3,410,0.010583,555.92,0.485,199.397,203.249,138.79,26.955,1774931650.5347393,1774931651.0936415
3,411,0.010258,423.423,0.48,154.323,115.149,138.551,26.956,1774931651.1215851,1774931651.548137
3,412,0.01082,525.556,0.471,186.344,183.569,139.04,26.98,1774931651.5791733,1774931652.1076665
3,413,0.010927,469.86,0.473,166.536,149.274,139.208,26.949,1774931652.1529891,1774931652.6258893
3,414,0.010716,471.996,0.47,171.134,146.644,138.928,26.976,1774931652.6496632,1774931653.1249595
3,415,0.010765,421.077,0.48,152.982,114.253,139.515,26.975,1774931653.157448,1774931653.5815017
3,416,0.009976,480.519,0.479,174.174,153.734,139.136,26.958,1774931653.6059396,1774931654.089595
3,417,0.010072,415.008,0.476,152.589,105.807,140.129,26.988,1774931654.1670506,1774931654.5869553
3,418,0.010491,363.65,0.486,133.856,77.32,138.707,26.943,1774931654.6351926,1774931655.0028522
3,419,0.010281,418.61,0.477,154.219,110.83,138.511,26.968,1774931655.0330653,1774931655.4549
3,420,0.010389,460.837,0.483,166.743,139.916,139.052,27.008,1774931655.484768,1774931655.948534
3,421,0.010387,516.652,0.468,186.552,176.147,139.148,26.992,1774931655.9794571,1774931656.4987755
3,422,0.010205,431.263,0.471,157.077,122.129,138.611,26.994,1774931656.5289981,1774931656.9631054
3,423,0.010119,425.659,0.47,157.056,113.873,138.946,27.008,1774931656.9920833,1774931657.4209814
3,424,0.010309,392.306,0.476,143.997,92.775,140.938,27.295,1774931657.451186,1774931657.8464615
3,425,0.010156,412.253,0.488,150.173,108.999,138.168,26.994,1774931657.9294293,1774931658.3445673
3,426,0.01024,476.573,0.475,170.601,150.413,138.833,27.275,1774931658.3747928,1774931658.8543317
3,427,0.010562,435.75,0.47,158.293,123.522,139.182,26.954,1774931658.8830404,1774931659.3227232
3,428,0.010398,436.853,0.48,158.344,124.111,139.164,26.941,1774931659.3529248,1774931659.7929375
3,429,0.010556,476.624,0.479,170.934,150.484,139.298,26.989,1774931659.817726,1774931660.29714
3,430,0.010164,514.743,0.482,186.048,172.759,139.401,26.949,1774931660.3272097,1774931660.8449745
3,431,0.009782,470.628,0.478,171.037,144.503,139.898,27.172,1774931660.87262,1774931661.346378
3,432,0.010541,517.754,0.483,186.668,176.108,138.848,27.11,1774931661.4227307,1774931661.9436812
3,433,0.010658,436.45,0.468,159.547,121.677,139.192,27.126,1774931661.9749486,1774931662.4147358
3,434,0.010551,423.294,0.473,153.334,115.42,138.432,27.147,1774931662.443258,1774931662.8697646
3,435,0.010322,454.832,0.475,164.552,136.668,139.087,27.143,1774931662.900234,1774931663.358273
3,436,0.010798,400.47,0.476,146.565,99.297,139.307,27.162,1774931663.3886623,1774931663.7921355
3,437,0.010644,425.973,0.479,155.563,116.66,139.125,27.345,1774931663.8173928,1774931664.2462816
3,438,0.010455,493.362,0.474,179.402,160.377,138.908,27.177,1774931664.2761517,1774931664.7724178
3,439,0.010274,434.813,0.479,157.696,122.867,139.343,27.151,1774931664.836955,1774931665.2749023
3,440,0.010138,469.781,0.476,165.357,150.043,138.864,27.177,1774931665.2975547,1774931665.7701638
3,441,0.01008,432.662,0.479,160.02,117.474,138.595,27.163,1774931665.8344202,1774931666.2703242
3,442,0.009866,438.367,0.476,159.315,124.918,139.21,27.137,1774931666.336701,1774931666.779029
3,443,0.009744,399.747,0.467,145.5,99.846,139.404,27.133,1774931666.8005717,1774931667.20344
3,444,0.011982,515.968,0.47,184.906,176.532,138.801,27.157,1774931667.232079,1774931667.7510362
3,445,0.009587,415.258,0.468,149.639,109.766,139.344,27.138,1774931667.7726333,1774931668.1910138
3,446,0.009392,471.531,0.476,170.554,146.682,139.539,27.154,1774931668.2197156,1774931668.6943214
3,447,0.009584,517.748,0.487,188.275,175.419,139.354,27.18,1774931668.7449644,1774931669.2657096
3,448,0.010255,540.563,0.474,192.775,193.423,139.235,27.125,1774931669.2945573,1774931669.838252
3,449,0.010454,410.859,0.471,148.531,103.184,141.563,27.146,1774931669.8667521,1774931670.2803009
3,450,0.010367,359.606,0.482,128.86,75.125,139.333,27.206,1774931670.3406298,1774931670.703502
3,451,0.009846,399.93,0.478,145.764,99.154,139.484,27.31,1774931670.7322474,1774931671.1352606
3,452,0.009442,502.985,0.477,182.332,165.203,139.937,27.129,1774931671.1648293,1774931671.6708887
3,453,0.01031,443.11,0.484,162.344,126.614,139.282,27.128,1774931671.7202196,1774931672.1672952
3,454,0.010278,473.855,0.479,171.476,148.153,139.245,27.142,1774931672.2235405,1774931672.7006435
3,455,0.01038,448.393,0.483,161.683,132.241,138.997,27.165,1774931672.7280233,1774931673.180295
3,456,0.010104,494.33,0.485,178.534,160.945,139.149,27.129,1774931673.2098048,1774931673.7071285
3,457,0.009397,448.262,0.469,163.053,129.734,139.768,27.149,1774931673.7493885,1774931674.2005296
3,458,0.009686,371.111,0.479,137.823,79.012,139.099,27.195,1774931674.2257628,1774931674.5999339
3,459,0.009317,439.474,0.478,157.494,124.879,139.204,27.138,1774931674.6827238,1774931675.1254542
3,460,0.009638,439.263,0.474,159.419,126.355,138.535,27.152,1774931675.1556535,1774931675.5980556
3,461,0.009475,438.288,0.474,159.512,124.07,138.849,27.138,1774931675.6257298,1774931676.0670161
3,462,0.010053,436.991,0.481,160.787,122.829,139.18,27.103,1774931676.0972476,1774931676.5377762
3,463,0.009978,481.545,0.473,173.699,153.234,139.059,27.145,1774931676.5655437,1774931677.0510404
3,464,0.009829,472.94,0.477,171.033,148.446,138.651,27.165,1774931677.0809813,1774931677.5567458
3,465,0.009446,446.152,0.478,162.712,128.875,139.612,27.134,1774931677.5870576,1774931678.0363128
3,466,0.009709,441.323,0.481,162.193,125.243,138.307,27.13,1774931678.1299298,1774931678.573566
3,467,0.009736,469.265,0.478,166.363,148.593,140.068,27.202,1774931678.6015947,1774931679.0736525
3,468,0.009913,494.768,0.481,179.805,159.745,139.239,27.145,1774931679.1041048,1774931679.6024258
3,469,0.010242,502.941,0.485,180.1,168.173,139.146,27.163,1774931679.6326294,1774931680.1385825
3,470,0.009868,383.276,0.479,140.226,88.979,138.473,27.189,1774931680.1726515,1774931680.558829
3,471,0.009927,509.187,0.475,184.698,170.849,139.243,27.297,1774931680.5886073,1774931681.1006813
3,472,0.009808,436.411,0.474,157.527,124.762,138.8,27.112,1774931681.1274226,1774931681.5668175
3,473,0.010386,460.135,0.475,165.829,139.394,139.284,27.154,1774931681.5943954,1774931682.057766
3,474,0.010602,512.826,0.489,182.918,175.677,139.787,27.204,1774931682.0893793,1774931682.6053495
3,475,0.010388,510.272,0.477,184.319,171.286,139.106,27.145,1774931682.6352475,1774931683.1482584
3,476,0.00997,475.695,0.479,172.037,150.288,138.427,27.143,1774931683.1769423,1774931683.6555393
3,477,0.009489,481.227,0.476,173.783,152.439,139.289,27.151,1774931683.7248726,1774931684.2090316
3,478,0.009137,509.434,0.477,185.018,171.394,139.176,27.154,1774931684.2396083,1774931684.7520225
3,479,0.009467,489.513,0.47,176.365,159.467,139.148,27.216,1774931684.8050895,1774931685.2975612
3,480,0.009846,436.912,0.48,156.583,124.226,140.179,27.173,1774931685.3215187,1774931685.7612624
3,481,0.010245,496.446,0.479,175.769,167.129,138.987,27.133,1774931685.8129075,1774931686.3124127
3,482,0.009812,512.697,0.472,185.951,173.655,138.689,27.151,1774931686.3403838,1774931686.8561783
3,483,0.009345,477.224,0.473,171.733,150.214,139.0,27.142,1774931686.8861284,1774931687.3663552
3,484,0.00952,463.761,0.479,166.337,139.734,141.27,27.152,1774931687.3948588,1774931687.8616135
3,485,0.010123,516.764,0.47,186.532,176.461,139.143,27.166,1774931687.889863,1774931688.4101827
3,486,0.009799,510.804,0.469,184.918,171.264,139.266,27.139,1774931688.4386797,1774931688.9525604
3,487,0.010526,367.381,0.468,135.175,77.653,139.024,27.163,1774931688.9835744,1774931689.3540733
3,488,0.00858,505.363,0.474,180.025,171.381,138.844,27.145,1774931689.383761,1774931689.8920007
3,489,0.010012,438.974,0.478,161.096,123.362,139.012,27.177,1774931689.9177234,1774931690.35972
3,490,0.010226,436.771,0.47,160.442,121.875,139.326,27.099,1774931690.388314,1774931690.8282413
3,491,0.009458,434.553,0.469,154.804,123.88,139.023,27.162,1774931690.85655,1774931691.2946627
3,492,0.009184,425.509,0.485,155.41,115.487,138.689,27.143,1774931691.3233624,1774931691.7518768
3,493,0.009209,375.685,0.475,138.911,81.579,139.576,27.147,1774931691.783065,1774931692.1616788
3,494,0.00911,420.34,0.478,152.142,111.45,140.303,27.143,1774931692.1925418,1774931692.6157966
3,495,0.009234,482.962,0.474,173.975,154.286,138.878,27.14,1774931692.64591,1774931693.1319711
3,496,0.009308,446.92,0.481,160.624,132.751,138.831,27.147,1774931693.1600618,1774931693.6099448
3,497,0.009333,408.572,0.475,149.387,105.467,139.288,27.182,1774931693.6380224,1774931694.0495665
3,498,0.009299,509.752,0.482,184.726,169.753,139.65,27.148,1774931694.0804608,1774931694.5932007
3,499,0.009119,476.608,0.468,171.196,150.914,139.004,27.143,1774931694.622483,1774931695.1023862
3,500,0.010533,471.203,0.478,169.977,146.623,138.988,27.153,1774931695.130546,1774931695.6052103
3,501,0.008824,440.335,0.473,159.123,125.592,139.449,27.166,1774931695.6357794,1774931696.079115
3,502,0.00879,395.681,0.472,144.783,97.521,138.809,27.117,1774931696.1089263,1774931696.507829
3,503,0.00895,367.929,0.481,135.021,77.348,139.169,27.158,1774931696.5361354,1774931696.906699
3,504,0.009563,393.48,0.478,140.087,98.932,139.071,27.15,1774931696.9348335,1774931697.3313265
3,505,0.009276,489.536,0.478,173.722,162.076,138.734,27.202,1774931697.363221,1774931697.8555827
3,506,0.009113,479.286,0.482,172.063,151.303,139.319,27.176,1774931697.8838627,1774931698.3664591
3,507,0.009065,381.192,0.467,140.236,86.077,139.181,27.191,1774931698.395302,1774931698.7799902
3,508,0.009061,475.702,0.474,171.428,149.873,139.324,27.53,1774931698.8085299,1774931699.2875924
3,509,0.008813,416.854,0.476,148.421,114.012,139.354,27.143,1774931699.31641,1774931699.7364604
3,510,0.00946,408.478,0.485,149.578,103.628,139.216,27.158,1774931699.7659092,1774931700.1777868
3,511,0.009585,414.426,0.479,148.595,110.446,139.709,27.159,1774931700.2061496,1774931700.6237526
3,512,0.010516,503.902,0.481,178.284,171.271,139.081,27.124,1774931700.6521199,1774931701.159038
3,513,0.008366,539.016,0.482,194.385,190.432,139.046,27.139,1774931701.1891046,1774931701.73162
3,514,0.00924,480.429,0.479,171.773,153.024,140.164,27.105,1774931701.7601433,1774931702.2436233
3,515,0.009116,475.042,0.481,171.205,147.973,138.806,27.131,1774931702.2817893,1774931702.7597632
3,516,0.009336,518.699,0.476,186.901,176.111,138.574,27.175,1774931702.7869616,1774931703.308767
3,517,0.008919,408.896,0.484,148.705,106.158,140.158,27.161,1774931703.3328714,1774931703.7453427
3,518,0.009051,395.423,0.48,143.81,96.833,139.265,27.147,1774931703.7798185,1774931704.1787074
3,519,0.009379,479.733,0.479,166.642,158.657,139.688,27.337,1774931704.2088258,1774931704.6910741
3,520,0.009357,462.981,0.486,168.442,140.179,139.864,27.17,1774931704.721298,1774931705.1873808
3,521,0.009244,446.992,0.473,164.064,128.308,139.76,27.129,1774931705.216098,1774931705.6664572
3,522,0.009272,465.98,0.474,169.889,141.632,139.074,27.148,1774931705.690135,1774931706.159248
3,523,0.009566,453.327,0.469,164.116,135.003,139.338,27.146,1774931706.187717,1774931706.6440418
3,524,0.009408,422.339,0.477,153.378,114.997,139.034,27.125,1774931706.6732028,1774931707.098814
3,525,0.009247,479.313,0.475,172.728,152.593,139.075,27.12,1774931707.1264124,1774931707.6087513
3,526,0.009551,365.039,0.479,135.167,77.018,138.884,27.129,1774931707.6371734,1774931708.0056095
3,527,0.00982,508.637,0.475,184.966,170.64,138.432,27.158,1774931708.0363512,1774931708.547779
3,528,0.009585,402.382,0.478,146.513,100.59,139.092,27.126,1774931708.5780752,1774931708.9835312
3,529,0.00966,442.899,0.468,161.481,128.201,138.999,27.135,1774931709.0131643,1774931709.4586775
3,530,0.009258,472.142,0.476,170.777,147.029,138.878,27.133,1774931709.4894128,1774931709.9646919
3,531,0.009044,483.09,0.489,174.313,153.97,139.203,27.176,1774931709.9976714,1774931710.4836912
3,532,0.009088,394.955,0.486,140.585,99.365,139.701,27.139,1774931710.5154798,1774931710.9134026
3,533,0.008864,512.452,0.487,185.021,172.429,139.231,27.143,1774931710.9808624,1774931711.496891
3,534,0.009224,360.191,0.473,132.044,73.39,139.427,27.17,1774931711.5256279,1774931711.8894196
3,535,0.009673,501.67,0.481,178.732,169.155,138.537,27.146,1774931711.919301,1774931712.4240787
3,536,0.009344,444.267,0.477,162.614,126.296,139.684,27.151,1774931712.4535651,1774931712.9006472
3,537,0.008939,474.667,0.475,170.721,148.102,139.193,27.149,1774931712.9293444,1774931713.406983
3,538,0.009015,418.051,0.474,151.547,111.386,139.477,27.146,1774931713.4368513,1774931713.8581316
3,539,0.008898,478.174,0.479,172.014,150.659,140.096,27.169,1774931713.8876905,1774931714.3687458
3,540,0.009025,483.759,0.494,174.624,156.071,138.987,27.15,1774931714.397495,1774931714.8842647
3,541,0.008903,511.228,0.473,185.374,172.903,138.886,27.384,1774931714.9153576,1774931715.4299288
3,542,0.010074,426.708,0.484,156.395,115.925,139.239,27.177,1774931715.4600248,1774931715.8897924
3,543,0.008234,364.315,0.483,133.766,74.459,138.922,27.165,1774931715.9186606,1774931716.2867415
3,544,0.008821,425.516,0.471,156.492,115.453,139.449,27.147,1774931716.3091881,1774931716.7377944
3,545,0.008714,386.076,0.47,141.717,90.746,139.032,27.187,1774931716.7663677,1774931717.1556387
3,546,0.009053,399.093,0.479,144.974,98.124,139.347,27.205,1774931717.1784112,1774931717.5807402
3,547,0.00909,358.731,0.485,132.713,72.669,138.715,27.122,1774931717.6096282,1774931717.97156
3,548,0.009111,387.184,0.48,138.885,94.217,138.9,27.108,1774931718.0603025,1774931718.4504356
3,549,0.008924,416.978,0.476,149.045,113.937,139.398,27.121,1774931718.4800973,1774931718.9002712
