task_name,loss
Step #308,0.014221875928342342
Step #309,0.014060148037970066
Step #310,0.013925043866038322
Step #311,0.013619525358080864
Step #312,0.013393774628639221
Step #313,0.013877363875508308
Step #314,0.0136178620159626
Step #315,0.013877936638891697
Step #316,0.01368357427418232
Step #317,0.01374222245067358
Step #318,0.013676928356289864
Step #319,0.01314973272383213
Step #320,0.013640257529914379
Step #321,0.013479165732860565
Step #322,0.013542142696678638
Step #323,0.01351284608244896
Step #324,0.01357787661254406
Step #325,0.013535216450691223
Step #326,0.01347452774643898
Step #327,0.013102289289236069
Step #328,0.0134533466771245
Step #329,0.012873551808297634
Step #330,0.013323407620191574
Step #331,0.012875082902610302
Step #332,0.013154213316738605
Step #333,0.013073377311229706
Step #334,0.013154862448573112
Step #335,0.01311054453253746
Step #336,0.012594260275363922
Step #337,0.013077047653496265
Step #338,0.013005884364247322
Step #339,0.01290382631123066
Step #340,0.012722354382276535
Step #341,0.012419464066624641
Step #342,0.012780004180967808
Step #343,0.012841055169701576
Step #344,0.012428024783730507
Step #345,0.012844208627939224
Step #346,0.012389101088047028
Step #347,0.012609194032847881
Step #348,0.013000139966607094
Step #349,0.01314087025821209
Step #350,0.01298646628856659
Step #351,0.012344632297754288
Step #352,0.012621674686670303
Step #353,0.012949464842677116
Step #354,0.012986687943339348
Step #355,0.012843001633882523
Step #356,0.013085770420730114
Step #357,0.012898427434265614
Step #358,0.012325669638812542
Step #359,0.012560075148940086
Step #360,0.012720266357064247
Step #361,0.012635679915547371
Step #362,0.012526162900030613
Step #363,0.01247006468474865
Step #364,0.012488359585404396
Step #365,0.012506386265158653
Step #366,0.012113498523831367
Step #367,0.012061601504683495
Step #368,0.014284075237810612
Step #369,0.012958856299519539
Step #370,0.01288556307554245
Step #371,0.012789040803909302
Step #372,0.012091279029846191
Step #373,0.012651904486119747
Step #374,0.012774839997291565
Step #375,0.012960055842995644
Step #376,0.012522291392087936
Step #377,0.012798025272786617
Step #378,0.012622874230146408
Step #379,0.012412488460540771
Step #380,0.01255355030298233
Step #381,0.012647956609725952
Step #382,0.012491025030612946
Step #383,0.012280447408556938
Step #384,0.012172402814030647
Step #385,0.01187530905008316
Step #386,0.01231713593006134
Step #387,0.01244542095810175
Step #388,0.012741228565573692
Step #389,0.012763440608978271
Step #390,0.012627769261598587
Step #391,0.012586308643221855
Step #392,0.012562793679535389
Step #393,0.012517577037215233
Step #394,0.012109712697565556
Step #395,0.012231267057359219
Step #396,0.011868791654706001
Step #397,0.011809512972831726
Step #398,0.011762401089072227
Step #399,0.01207016222178936
Step #400,0.011663121171295643
Step #401,0.012113304808735847
Step #402,0.01229385007172823
Step #403,0.012508034706115723
Step #404,0.012030117213726044
Step #405,0.011661935597658157
Step #406,0.011809298768639565
Step #407,0.012018267996609211
Step #408,0.012357449159026146
Step #409,0.012166546657681465
Step #410,0.011497536674141884
Step #411,0.01212447602301836
Step #412,0.011712376028299332
Step #413,0.011782027781009674
Step #414,0.011441530659794807
Step #415,0.011729158461093903
Step #416,0.011727871373295784
Step #417,0.01165970042347908
Step #418,0.011558040976524353
Step #419,0.011742735281586647
Step #420,0.01197115145623684
Step #421,0.011902963742613792
Step #422,0.012440884485840797
Step #423,0.012890017591416836
Step #424,0.01241128146648407
Step #425,0.012196425348520279
Step #426,0.012808188796043396
Step #427,0.012763399630784988
Step #428,0.012863624840974808
Step #429,0.0119644645601511
Step #430,0.011369844898581505
Step #431,0.01118043065071106
Step #432,0.011753358878195286
Step #433,0.012659244239330292
Step #434,0.013544498011469841
Step #435,0.012866143137216568
Step #436,0.011708674021065235
Step #437,0.011452566832304
Step #438,0.012673253193497658
Step #439,0.014404043555259705
Step #440,0.012663502246141434
Step #441,0.011921078898012638
Step #442,0.012114494107663631
Step #443,0.012009385973215103
Step #444,0.011075841262936592
Step #445,0.011774384416639805
Step #446,0.012122208252549171
Step #447,0.011720104143023491
Step #448,0.01146803516894579
Step #449,0.01118963398039341
Step #450,0.011270364746451378
Step #451,0.010878448374569416
Step #452,0.011225669644773006
Step #453,0.01121390238404274
Step #454,0.010908439755439758
Step #455,0.012205233797430992
Step #456,0.012136563658714294
Step #457,0.011802866123616695
Step #458,0.011144120246171951
Step #459,0.011440876871347427
Step #460,0.011356612667441368
Step #461,0.011213225312530994
Step #462,0.011042019352316856
Step #463,0.01083863340318203
Step #464,0.010820066556334496
Step #465,0.011549131013453007
Step #466,0.011160096153616905
Step #467,0.011354148387908936
Step #468,0.010986266657710075
Step #469,0.011433737352490425
Step #470,0.010906819254159927
Step #471,0.011201701126992702
Step #472,0.010825060307979584
Step #473,0.010615305975079536
Step #474,0.010654731653630733
Step #475,0.010729897767305374
Step #476,0.010743005201220512
Step #477,0.010615574195981026
Step #478,0.010354741476476192
Step #479,0.010398473590612411
Step #480,0.010818534530699253
Step #481,0.010656642727553844
Step #482,0.010861951857805252
Step #483,0.01088915765285492
Step #484,0.011223360896110535
Step #485,0.011181700974702835
Step #486,0.011328800581395626
Step #487,0.011389333754777908
Step #488,0.012696906924247742
Step #489,0.010805109515786171
Step #490,0.010996843688189983
Step #491,0.010744171217083931
Step #492,0.011108298785984516
Step #493,0.011063169687986374
Step #494,0.010764572769403458
Step #495,0.0107626523822546
Step #496,0.011397902853786945
Step #497,0.012059742584824562
Step #498,0.011482969857752323
Step #499,0.01098886039108038
Step #500,0.010617783293128014
Step #501,0.010426947847008705
Step #502,0.010877883061766624
Step #503,0.010850530117750168
Step #504,0.010082617402076721
Step #505,0.010763110592961311
Step #506,0.010879980400204659
Step #507,0.01085913646966219
Step #508,0.01093784999102354
Step #509,0.010794326663017273
Step #510,0.011031843721866608
Step #511,0.010897960513830185
Step #512,0.010715726763010025
Step #513,0.010692336596548557
Step #514,0.010489127598702908
Step #515,0.01048019528388977
Step #516,0.010439046658575535
Step #517,0.011028870940208435
Step #518,0.011180087924003601
Step #519,0.010535046458244324
Step #520,0.010161011479794979
Step #521,0.010128691792488098
Step #522,0.010897999629378319
Step #523,0.011253207921981812
Step #524,0.011080743744969368
Step #525,0.009782019071280956
Step #526,0.009911898523569107
Step #527,0.00977146252989769
Step #528,0.00986015610396862
Step #529,0.01007243525236845
Step #530,0.009847570210695267
Step #531,0.010648841969668865
Step #532,0.011838098987936974
Step #533,0.009758032858371735
Step #534,0.009756608866155148
Step #535,0.010125614702701569
Step #536,0.01024303026497364
Step #537,0.009962433949112892
Step #538,0.0103262048214674
Step #539,0.009982958436012268
Step #540,0.010084222070872784
Step #541,0.01029607281088829
Step #542,0.01048593781888485
Step #543,0.010708657093346119
Step #544,0.010008156299591064
Step #545,0.009711053222417831
Step #546,0.009365650825202465
Step #547,0.009599702432751656
Step #548,0.009585302323102951
Step #549,0.009657133370637894
Step #550,0.009476572275161743
Step #551,0.010035617277026176
Step #552,0.01009107194840908
Step #553,0.009581400081515312
Step #554,0.009799188934266567
Step #555,0.009698210284113884
Step #556,0.009640561416745186
Step #557,0.009704092517495155
Step #558,0.009787237271666527
Step #559,0.011419693939387798
Step #560,0.009372558444738388
Step #561,0.011107445694506168
Step #562,0.011025737039744854
Step #563,0.010309884324669838
Step #564,0.00939855445176363
Step #565,0.009612662717700005
Step #566,0.009483342058956623
Step #567,0.010423602536320686
Step #568,0.010874302126467228
Step #569,0.010469328612089157
Step #570,0.010230973362922668
Step #571,0.009691562503576279
Step #572,0.009294074028730392
Step #573,0.009793281555175781
Step #574,0.009796969592571259
Step #575,0.009776566177606583
Step #576,0.009430674836039543
Step #577,0.009515024721622467
Step #578,0.009700311347842216
Step #579,0.009669976308941841
Step #580,0.009680635295808315
Step #581,0.009695575572550297
Step #582,0.009706140495836735
Step #583,0.009772049263119698
Step #584,0.01006060466170311
Step #585,0.010485261678695679
Step #586,0.009949138388037682
Step #587,0.009362336248159409
Step #588,0.010862940922379494
Step #589,0.009502699598670006
Step #590,0.01043260283768177
Step #591,0.010306766256690025
Step #592,0.009549231268465519
Step #593,0.009062754921615124
Step #594,0.00944996066391468
Step #595,0.00972303468734026
Step #596,0.009570521302521229
Step #597,0.009085687808692455
Step #598,0.009304258972406387
Step #599,0.009200983680784702
Step #600,0.00931374542415142
Step #601,0.009321330115199089
Step #602,0.009516913443803787
Step #603,0.0100792795419693
Step #604,0.00997735746204853
Step #605,0.009675485081970692
Step #606,0.009820312261581421
Step #607,0.009469155222177505
Step #608,0.009817632846534252
Step #609,0.010386966168880463
Step #610,0.01089613139629364
Step #611,0.009910063818097115
Step #612,0.009299252182245255
Step #613,0.009100901894271374
Step #614,0.009140891022980213
Step #615,0.009209757670760155
Step #616,0.009378586895763874
Step #617,0.009332694113254547
Step #618,0.008915895596146584
