task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #22,2026-03-31T00:04:33,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5002321805804968,3.060203761357653e-07,6.113130715325188e-07,360.0,187.55257406940177,10.0,5.018336866050954e-05,2.614502091802251e-05,1.3939326577302496e-06,7.772232223626232e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #23,2026-03-31T00:04:33,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4195515438914299,2.5763683025974844e-07,6.136757037642022e-07,360.0,157.47500114604443,10.0,4.465823490172626e-05,1.95352934042603e-05,1.2404568234665517e-06,6.543398512945321e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #24,2026-03-31T00:04:34,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.49853109009563923,3.070981431114879e-07,6.156544307674923e-07,360.0,192.70600962452352,10.0,4.989888295531264e-05,2.6711132484535938e-05,1.3860354717406943e-06,7.799605091158928e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #25,2026-03-31T00:04:34,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.36625407822430134,2.1397447526088428e-07,5.837092786160643e-07,360.0,156.07676877020705,10.0,3.7188418768346236e-05,1.6123346227914226e-05,1.0329597784827161e-06,5.4344724774743267e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #26,2026-03-31T00:04:35,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5202968548983335,3.1434973272822227e-07,6.039583400779949e-07,360.0,181.46630437121715,10.0,5.211815554648637e-05,2.627196546001187e-05,1.4476712689631528e-06,7.98377922754613e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #27,2026-03-31T00:04:35,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4814068917185068,2.9206580543802326e-07,6.064110637799299e-07,360.0,183.92262648614343,10.0,4.8208797164261356e-05,2.4630297481564867e-05,1.3390791447212284e-06,7.417817379054754e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #28,2026-03-31T00:04:36,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.4730829633772373,2.904720336752484e-07,6.136787353460226e-07,360.0,190.3212217710143,10.0,4.7398198023438504e-05,2.5058631152319322e-05,1.3165622794379816e-06,7.37733914551958e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #29,2026-03-31T00:04:36,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.37614983320236206,2.2283533415694024e-07,5.920263604255705e-07,360.0,171.06462078515955,10.0,3.765561990439902e-05,1.7893625425813298e-05,1.0459391658918733e-06,5.6595184496104154e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #30,2026-03-31T00:04:36,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.49532350711524487,2.9321899927063126e-07,5.917358812252267e-07,360.0,170.24417795779888,10.0,4.962457697838549e-05,2.3468074331844946e-05,1.3784078881144511e-06,7.447105919834501e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #31,2026-03-31T00:04:37,vjepa2,c220b255-4c3e-4372-9b3d-7a5e0174a9ff,0.5091904383152723,3.135119491794199e-07,6.153690887248759e-07,360.0,192.63675042389806,10.0,5.094733722507943e-05,2.726252181162181e-05,1.4151549794607688e-06,7.96250140161622e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
