task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #11,2026-03-30T23:43:11,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5460675954818726,3.456003178952307e-07,6.325962275858323e-07,360.0,207.6314889014354,10.0,5.470383819192648e-05,3.1551414132025e-05,1.5194887295365332e-06,8.777474105348799e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #12,2026-03-30T23:43:11,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5459930319339037,3.376515954091635e-07,6.181334179800587e-07,360.0,194.4821977933203,10.0,5.4690678976476205e-05,2.95461347477044e-05,1.5191298288603633e-06,8.57559435530409e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #13,2026-03-30T23:43:12,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6088996045291424,3.794497031159187e-07,6.229229609520868e-07,360.0,199.03413129604644,10.0,6.0969268903136213e-05,3.370891585774416e-05,1.6935420843462143e-06,9.637172684522663e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #14,2026-03-30T23:43:12,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.549829388037324,3.4917776138076596e-07,6.346410568263083e-07,360.0,193.8936086729072,10.0,5.661677364259964e-05,3.049391328602269e-05,1.5726446536266139e-06,8.868333158224885e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #15,2026-03-30T23:43:13,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.69992352463305,4.598549420970978e-07,6.567001873473327e-07,360.0,209.4491914457369,10.0,7.256063465029005e-05,4.22167004359153e-05,2.015521791246204e-06,0.00011679285687745148,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #16,2026-03-30T23:43:14,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5506852529942989,3.349527363494704e-07,6.079585010421349e-07,360.0,185.12555052288133,10.0,5.516807306557884e-05,2.8370022697288277e-05,1.5323980297479363e-06,8.507049379261511e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #17,2026-03-30T23:43:14,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5444441754370928,3.3715841707260275e-07,6.190383898886614e-07,360.0,195.79642431070545,10.0,5.448394119739533e-05,2.963335704464498e-05,1.5133890582041617e-06,8.563068730024445e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #18,2026-03-30T23:43:15,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6034929808229208,3.656308456993421e-07,6.024495751653733e-07,360.0,175.3021390250299,10.0,6.13057957962156e-05,2.9853357212061837e-05,1.702893525362012e-06,9.286204653363955e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #19,2026-03-30T23:43:16,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6363645195960999,3.833504268764656e-07,6.021737774079043e-07,360.0,180.47886475938256,10.0,6.367238163948051e-05,3.1921414418434324e-05,1.7686272660891213e-06,9.736242332400403e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #20,2026-03-30T23:43:16,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6040121484547853,3.710338564202566e-07,6.139796032616859e-07,360.0,190.77788255517441,10.0,6.049476154148582e-05,3.20591923141933e-05,1.6803364010734717e-06,9.423429025675256e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #21,2026-03-30T23:43:17,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5496332570910454,3.4942497524949277e-07,6.353682589525843e-07,360.0,193.91787093938905,10.0,5.6654362194240044e-05,3.051807996712341e-05,1.5736762072063182e-06,8.874611836856994e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #22,2026-03-30T23:43:18,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6235665455460548,3.8859256556903335e-07,6.227987417615678e-07,360.0,175.93342822122185,10.0,6.508048828691233e-05,3.180558100268627e-05,1.8077398650348162e-06,9.869380915463345e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #23,2026-03-30T23:43:18,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6092707049101591,3.786373938333132e-07,6.211703638938215e-07,360.0,183.12928547463753,10.0,6.25882664695382e-05,3.183863658051678e-05,1.7385154289917807e-06,9.616541847904704e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #24,2026-03-30T23:43:19,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6999961119145155,4.2674671438802614e-07,6.094407738832553e-07,360.0,187.2635749671799,10.0,7.001726981252423e-05,3.642197358288968e-05,1.944865100085738e-06,0.00010838410849549947,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #25,2026-03-30T23:43:20,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.49133582413196564,3.0058327792827647e-07,6.114188551763217e-07,360.0,188.81509288965293,10.0,4.918033797293893e-05,2.5795020640373423e-05,1.3660624416338068e-06,7.634142105494629e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #26,2026-03-30T23:43:21,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6634334810078144,4.2218144117400584e-07,6.360800576272944e-07,360.0,207.24743814133893,10.0,6.687020044773818e-05,3.849697523605755e-05,1.85745565427674e-06,0.00010722463133807205,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #27,2026-03-30T23:43:21,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5940201636403799,3.570826809810634e-07,6.008605807197116e-07,360.0,179.29238886724215,10.0,5.9437498077750126e-05,2.9602523682115134e-05,1.6509823708070625e-06,9.069100413067275e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #28,2026-03-30T23:43:22,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.628949386999011,3.77343310395137e-07,5.996804650542798e-07,360.0,178.1095000211654,10.0,6.294551491737373e-05,3.1142802690453664e-05,1.7484326588196913e-06,9.583675026664674e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #29,2026-03-30T23:43:23,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.7138851303607225,4.439287047782878e-07,6.21597488350311e-07,360.0,198.26392041417427,10.0,7.142640762031085e-05,3.9337531468675024e-05,1.9840101763192125e-06,0.00011274794926530466,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #30,2026-03-30T23:43:23,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6736667528748512,4.261692904904622e-07,6.293140158668778e-07,360.0,205.23894270740035,10.0,6.773754470050324e-05,3.8618364229137114e-05,1.881546827240123e-06,0.00010823745575688076,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #31,2026-03-30T23:43:24,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5416883081197739,3.2579614738198477e-07,6.011493037903407e-07,360.0,175.30623838540814,10.0,5.4626172594726165e-05,2.6601410169746487e-05,1.5173424914893173e-06,8.274492525596217e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #32,2026-03-30T23:43:25,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6291830316185951,3.842093944209784e-07,6.104105732470601e-07,360.0,185.99172203875503,10.0,6.318221576511861e-05,3.264335944663799e-05,1.755006632043255e-06,9.758058184380003e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #33,2026-03-30T23:43:25,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.7882663961499929,5.026939780574401e-07,6.374827130049536e-07,360.0,200.01996304754078,10.0,8.063241112977277e-05,4.480086916913706e-05,2.2397323356320475e-06,0.00012767301263454187,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #34,2026-03-30T23:43:26,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6213278733193874,3.7583311473752717e-07,6.046061085241648e-07,360.0,180.10875620009583,10.0,6.246583107858902e-05,3.1252247225666e-05,1.7351160860723915e-06,9.54531943903273e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #35,2026-03-30T23:43:27,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6185646262019873,3.731024157173588e-07,5.991549917763931e-07,360.0,177.6486149277763,10.0,6.229050718247874e-05,3.073891347327162e-05,1.7302373372432206e-06,9.475965799299367e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #36,2026-03-30T23:43:27,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6020690351724625,3.7163184536779036e-07,6.169533985664624e-07,360.0,192.27057445899425,10.0,6.0431429557502095e-05,3.2276136927578136e-05,1.6785995724300548e-06,9.438616605751031e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #37,2026-03-30T23:43:28,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.7038226444274187,4.3530731102126374e-07,6.182270984318601e-07,360.0,194.72335528997888,10.0,7.047837413847466e-05,3.8122252718153504e-05,1.9576814698262293e-06,0.0001105583083264544,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #38,2026-03-30T23:43:29,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.630527064204216,3.789644287841181e-07,6.008009415109968e-07,360.0,179.17879117344174,10.0,6.309286728501317e-05,3.140308068338982e-05,1.7525300642268519e-06,9.62484780326297e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #39,2026-03-30T23:43:30,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.546004643663764,3.2442456266921846e-07,5.938536295359017e-07,360.0,170.71766510496576,10.0,5.485778078436832e-05,2.6015020814895706e-05,1.523771856187125e-06,8.23965734554513e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #40,2026-03-30T23:43:30,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5885565094649792,3.659147529513691e-07,6.214608390080178e-07,360.0,196.05909413729634,10.0,5.910352505743505e-05,3.218891463774298e-05,1.6417129223959294e-06,9.293415261757377e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #41,2026-03-30T23:43:31,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6998790111392736,4.2548509309638856e-07,6.076832858201715e-07,360.0,185.47732504302178,10.0,7.003469318151486e-05,3.6083639976425275e-05,1.9453517833931556e-06,0.00010806368494133307,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #42,2026-03-30T23:43:32,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6104591935873032,3.73816291758964e-07,6.12031650476338e-07,360.0,188.93570455713916,10.0,6.114934422075729e-05,3.209308123786059e-05,1.6985410617457504e-06,9.49409665203637e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #43,2026-03-30T23:43:32,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6833148840814829,4.227716247907391e-07,6.184672143025914e-07,360.0,195.30228775313242,10.0,6.837874092161661e-05,3.709641855920154e-05,1.899365278788733e-06,0.00010737452475960679,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #44,2026-03-30T23:43:33,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5341577660292387,3.1660257727623184e-07,5.923498279017985e-07,360.0,171.4069889596749,10.0,5.3467028401791954e-05,2.5457798145112065e-05,1.485137791476312e-06,8.040996433838002e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #45,2026-03-30T23:43:34,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5414169318974018,3.3093690590065185e-07,6.109135469537641e-07,360.0,184.5247355510111,10.0,5.4565707594156354e-05,2.796918904124368e-05,1.5156661574211377e-06,8.405056279282147e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #46,2026-03-30T23:43:34,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5546642057597637,3.372834177805303e-07,6.077603248290414e-07,360.0,185.57773327930687,10.0,5.550672132521861e-05,2.861391178754502e-05,1.5418015679137602e-06,8.566243468067711e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #47,2026-03-30T23:43:35,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6831502877175808,4.077260298928606e-07,5.965681820304895e-07,360.0,175.299762796349,10.0,6.836429294198752e-05,3.32900266357683e-05,1.89896102270319e-06,0.00010355328060045882,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #48,2026-03-30T23:43:36,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6725579127669334,4.1623097248632274e-07,6.186151706540419e-07,360.0,195.37655306578998,10.0,6.731192953884609e-05,3.65316958905737e-05,1.8697201222595174e-06,0.00010571334555167875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #49,2026-03-30T23:43:36,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6016003284603357,3.743969839001935e-07,6.220202852438317e-07,360.0,196.17563464347705,10.0,6.046122107654806e-05,3.29478041294351e-05,1.6794241136974716e-06,9.508844931968054e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #50,2026-03-30T23:43:37,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6317745577543974,3.976411904710519e-07,6.291992178425093e-07,360.0,201.43597187582768,10.0,6.362380962818878e-05,3.560086181408906e-05,1.7672857942266617e-06,0.0001009919572365044,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #51,2026-03-30T23:43:38,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.5147933643311262,3.105619687824409e-07,6.028085111779212e-07,360.0,180.83206351472984,10.0,5.154944173991691e-05,2.5894465160547497e-05,1.4318781594435394e-06,7.887578505990766e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #52,2026-03-30T23:43:38,vjepa2,f2af6e22-a3bf-4652-8895-75a73a59ab3b,0.6383351236581802,3.8948279305350367e-07,6.068988557874918e-07,360.0,180.6993437022002,10.0,6.466506384313108e-05,3.245863707945773e-05,1.7962060765259823e-06,9.89199069991141e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
