epoch,step,loss,total_step_ms,data_transfer_ms,forward_ms,backward_ms,optimizer_step_ms,ema_update_ms,step_start_time,step_end_time
3,274,0.014053,671.366,0.867,305.848,211.314,139.173,27.04,1774930686.3299007,1774930687.0042362
3,275,0.014295,562.43,0.865,262.803,145.237,139.049,27.07,1774930687.1536481,1774930687.7194471
3,276,0.013832,609.657,0.867,281.241,173.416,138.948,27.029,1774930687.8618832,1774930688.4747005
3,277,0.013861,603.451,0.871,278.072,169.585,139.247,27.014,1774930688.5231037,1774930689.129232
3,278,0.01381,605.831,0.872,278.193,171.815,139.239,27.01,1774930689.1796565,1774930689.7888525
3,279,0.013557,698.17,0.865,311.355,231.502,140.111,26.99,1774930689.8390913,1774930690.5407832
3,280,0.013203,704.925,0.899,315.278,235.213,139.391,27.033,1774930690.586539,1774930691.2944667
3,281,0.013386,569.475,0.87,266.622,150.214,137.862,26.997,1774930691.3471746,1774930691.9198844
3,282,0.013325,757.458,0.875,328.434,272.175,138.873,26.969,1774930692.0094082,1774930692.7699285
3,283,0.013567,634.655,0.868,289.777,189.881,139.202,27.014,1774930692.8197763,1774930693.4573514
3,284,0.013329,691.398,0.875,311.399,225.663,138.821,27.01,1774930693.509833,1774930694.2087193
3,285,0.01311,630.104,0.872,287.626,187.603,138.761,26.994,1774930694.2611656,1774930694.8948874
3,286,0.012679,686.28,0.869,307.471,224.901,138.794,27.013,1774930694.9483967,1774930695.638255
3,287,0.012657,554.4,0.868,261.185,139.621,139.103,27.031,1774930695.6830478,1774930696.2404132
3,288,0.012159,624.519,0.877,287.174,183.523,138.805,27.003,1774930696.2905598,1774930696.918013
3,289,0.012855,515.121,0.863,245.918,116.737,138.147,27.015,1774930696.9695728,1774930697.4873762
3,290,0.012974,689.836,0.875,308.756,227.604,138.996,27.054,1774930697.539982,1774930698.2325983
3,291,0.012755,644.191,0.864,293.693,195.8,138.706,26.998,1774930698.2846787,1774930698.9314947
3,292,0.013014,710.617,0.87,317.436,238.174,138.937,27.016,1774930698.9804025,1774930699.6939092
3,293,0.013106,603.717,0.863,279.599,169.813,139.2,26.962,1774930699.7461193,1774930700.3529897
3,294,0.012976,608.87,0.863,276.592,173.193,138.974,27.015,1774930700.39372,1774930701.005786
3,295,0.013306,532.513,0.867,253.186,125.796,138.28,27.013,1774930701.0541422,1774930701.5893579
3,296,0.013611,548.136,0.868,259.425,136.78,138.663,27.015,1774930701.6332674,1774930702.18451
3,297,0.013024,650.631,0.871,292.671,204.426,138.985,26.985,1774930702.2330635,1774930702.8869832
3,298,0.012239,725.796,0.869,322.767,248.968,139.22,27.02,1774930702.937085,1774930703.6659822
3,299,0.01281,642.816,0.862,293.632,195.447,138.813,26.996,1774930703.7147272,1774930704.3606255
3,300,0.01254,619.983,0.871,283.874,178.823,139.509,26.983,1774930704.4041312,1774930705.0271268
4,301,0.01302,700.915,0.862,314.534,231.853,138.986,27.016,1774930705.0737283,1774930705.7778056
4,302,0.013177,797.36,0.867,344.014,298.787,138.939,27.024,1774930705.824286,1774930706.6247349
4,303,0.012598,707.895,0.857,315.618,238.208,139.083,27.04,1774930706.6745372,1774930707.3865972
4,304,0.012549,686.852,0.87,310.05,223.051,138.747,26.959,1774930707.431654,1774930708.122629
4,305,0.012937,702.397,0.86,311.609,234.565,139.281,27.05,1774930708.1729643,1774930708.8784037
4,306,0.012638,695.009,0.873,310.127,231.576,138.207,27.031,1774930708.9271736,1774930709.6257522
4,307,0.012215,608.097,0.866,281.234,172.978,138.78,26.994,1774930709.6699817,1774930710.2813683
4,308,0.011775,616.429,0.867,280.888,182.037,139.004,27.002,1774930710.3332314,1774930710.9526932
4,309,0.011652,611.659,0.864,280.726,176.236,139.461,27.0,1774930711.0106025,1774930711.625394
4,310,0.01203,728.935,0.874,322.093,251.98,138.908,26.998,1774930711.7067094,1774930712.4388218
4,311,0.012118,632.684,0.861,288.776,189.776,138.742,27.039,1774930712.4902532,1774930713.1253655
4,312,0.012183,562.306,0.873,261.93,144.826,139.405,26.999,1774930713.2289088,1774930713.7942615
4,313,0.012117,648.174,0.863,291.065,201.015,139.117,27.008,1774930713.8445475,1774930714.4958024
4,314,0.01178,626.805,0.869,285.334,186.926,138.069,26.992,1774930714.5496414,1774930715.1800032
4,315,0.011692,708.484,0.871,311.837,242.559,138.953,26.987,1774930715.2290938,1774930715.9407196
4,316,0.01159,582.067,0.869,270.33,157.121,139.143,27.01,1774930715.9938905,1774930716.5792837
4,317,0.011778,553.003,0.874,259.897,138.966,138.861,27.029,1774930716.679265,1774930717.235651
4,318,0.011697,606.66,0.88,277.748,174.311,139.823,27.011,1774930717.279887,1774930717.8922799
4,319,0.011993,634.682,0.868,289.097,191.646,139.013,27.0,1774930717.9455895,1774930718.5832195
4,320,0.011851,635.835,0.871,291.022,191.276,138.616,27.018,1774930718.63029,1774930719.269338
4,321,0.011826,613.924,0.87,282.136,176.757,138.649,27.007,1774930719.3185794,1774930719.935573
4,322,0.011763,611.929,0.865,279.433,179.144,138.501,27.018,1774930719.9851568,1774930720.5996935
4,323,0.012047,601.444,0.873,273.985,173.854,139.577,27.013,1774930720.7690535,1774930721.3733544
4,324,0.011767,689.643,0.89,311.57,222.517,138.597,27.019,1774930721.4339647,1774930722.126495
4,325,0.011681,513.366,0.867,243.652,112.772,138.707,26.987,1774930722.1755931,1774930722.6922176
4,326,0.012058,715.602,0.874,318.808,243.075,139.035,27.022,1774930722.744623,1774930723.4630408
4,327,0.013025,688.763,0.861,311.21,222.687,139.058,27.053,1774930723.5126865,1774930724.2045472
4,328,0.011897,699.806,0.876,313.709,229.423,139.169,27.031,1774930724.291203,1774930724.9942715
4,329,0.011964,601.298,0.861,275.627,169.834,138.958,27.015,1774930725.098971,1774930725.7034216
4,330,0.011957,604.867,0.869,278.35,172.591,139.03,27.069,1774930725.7505212,1774930726.3585708
4,331,0.011957,691.227,0.867,310.311,226.043,138.816,27.009,1774930726.4029913,1774930727.0977454
4,332,0.011629,635.354,0.873,287.762,192.062,138.865,27.024,1774930727.1491342,1774930727.7876396
4,333,0.011478,583.377,0.861,268.756,161.021,138.278,27.035,1774930727.83585,1774930728.4223397
4,334,0.011518,683.168,0.873,306.639,222.239,138.796,27.024,1774930728.4712477,1774930729.1577575
4,335,0.01178,519.759,0.862,247.297,117.108,139.705,27.027,1774930729.2064993,1774930729.7291415
4,336,0.012343,670.604,0.876,303.219,212.329,139.211,26.994,1774930729.7774537,1774930730.4514256
4,337,0.01267,558.204,0.863,258.802,145.502,138.713,26.969,1774930730.4987862,1774930731.0598812
4,338,0.012432,690.335,0.869,311.026,225.328,139.066,27.0,1774930731.1038196,1774930731.7971823
4,339,0.011684,705.222,0.872,315.168,235.277,139.165,26.968,1774930731.846407,1774930732.5546942
4,340,0.010651,601.377,0.868,275.616,170.413,139.045,27.016,1774930732.5988681,1774930733.2034721
4,341,0.010477,651.019,0.872,295.656,200.845,139.234,26.993,1774930733.252258,1774930733.906322
4,342,0.010884,618.247,0.873,284.661,179.073,139.006,27.104,1774930733.95254,1774930734.5736666
4,343,0.011431,653.788,0.869,296.106,203.274,139.014,27.029,1774930734.7363503,1774930735.393788
4,344,0.011783,670.994,0.87,304.906,211.373,138.919,27.038,1774930735.4793959,1774930736.1537771
4,345,0.011328,528.7,0.868,250.882,123.743,138.925,27.025,1774930736.2005315,1774930736.7324357
4,346,0.010863,602.999,0.865,272.853,174.886,139.528,27.023,1774930736.7822397,1774930737.388529
4,347,0.010969,631.116,0.874,286.48,189.857,139.662,27.032,1774930737.4325047,1774930738.0712872
4,348,0.011382,539.504,0.873,252.249,132.132,139.824,27.007,1774930738.1259432,1774930738.6683261
4,349,0.01106,559.388,0.866,261.644,143.995,138.544,27.011,1774930738.717754,1774930739.2803288
4,350,0.011037,573.013,0.875,267.447,152.141,138.889,26.995,1774930739.3331878,1774930739.909239
4,351,0.011162,623.804,0.864,283.775,184.331,138.668,27.023,1774930739.9573274,1774930740.5844448
4,352,0.011089,690.817,0.863,311.152,224.983,138.93,27.02,1774930740.6324935,1774930741.3266125
4,353,0.010789,697.433,0.86,312.804,230.328,138.694,27.025,1774930741.379091,1774930742.0796409
4,354,0.010517,615.45,0.867,283.879,177.502,138.864,27.001,1774930742.1212249,1774930742.7401052
4,355,0.010941,751.858,0.875,330.889,266.28,138.853,26.987,1774930742.787217,1774930743.5421443
4,356,0.010937,686.112,0.864,309.598,221.994,139.18,27.008,1774930743.5939374,1774930744.2835171
4,357,0.010861,679.998,0.873,304.298,222.158,138.599,27.013,1774930744.3332884,1774930745.0164263
4,358,0.010819,709.183,0.863,317.217,238.022,138.936,26.994,1774930745.069236,1774930745.7815113
4,359,0.010633,690.004,0.871,309.187,226.235,138.602,27.015,1774930745.8292077,1774930746.522398
4,360,0.010838,645.773,0.875,289.496,199.763,138.837,27.009,1774930746.5808501,1774930747.229434
4,361,0.010602,564.521,0.867,261.319,149.139,139.104,27.026,1774930747.2820363,1774930747.849312
4,362,0.010673,541.922,0.872,254.708,132.952,139.03,27.003,1774930747.899282,1774930748.444215
4,363,0.010538,550.447,0.87,259.531,137.148,138.191,27.027,1774930748.5000222,1774930749.0535018
4,364,0.01085,713.954,0.867,314.637,245.698,138.683,27.015,1774930749.1023238,1774930749.8194423
4,365,0.010787,617.371,0.865,284.106,175.847,138.64,27.017,1774930749.8698967,1774930750.490415
4,366,0.010687,708.326,0.876,316.669,238.505,138.748,27.008,1774930750.5473318,1774930751.2593362
4,367,0.010897,780.22,0.868,338.996,285.461,141.995,30.353,1774930751.3087964,1774930752.0916715
4,368,0.010534,633.353,0.874,289.69,190.246,138.832,27.015,1774930752.1379688,1774930752.774018
4,369,0.01067,686.139,0.866,308.434,224.428,138.497,27.01,1774930752.8262846,1774930753.5145817
4,370,0.01078,611.738,0.87,283.788,175.589,138.18,27.018,1774930753.5665374,1774930754.1806226
4,371,0.011,770.132,0.866,336.38,280.04,138.718,27.044,1774930754.226666,1774930754.9996183
4,372,0.010874,553.69,0.866,261.003,141.225,138.51,26.989,1774930755.045418,1774930755.6021638
4,373,0.010724,600.416,0.86,278.214,169.812,138.82,27.018,1774930755.6548693,1774930756.257749
4,374,0.01056,623.16,0.874,284.432,185.081,139.269,27.026,1774930756.307709,1774930756.9335117
4,375,0.010596,782.266,0.868,340.088,288.033,138.786,27.061,1774930756.9813442,1774930757.7663968
4,376,0.01126,609.369,0.868,281.365,173.095,138.92,27.025,1774930757.8192832,1774930758.4316041
4,377,0.010964,703.816,0.868,310.808,238.674,138.161,27.033,1774930758.477814,1774930759.184192
4,378,0.010872,629.53,0.869,287.66,188.742,138.876,26.999,1774930759.2354803,1774930759.8678064
4,379,0.010794,686.27,0.875,309.254,221.653,140.659,27.021,1774930759.9190671,1774930760.608158
4,380,0.011331,646.281,0.871,291.695,201.472,138.977,27.028,1774930760.6583593,1774930761.3077974
4,381,0.011158,570.518,0.87,263.373,149.051,139.148,27.013,1774930761.3576286,1774930761.930838
4,382,0.010953,622.489,0.868,283.696,184.782,139.13,27.032,1774930761.9845555,1774930762.6095867
4,383,0.011401,569.163,0.865,265.724,149.957,138.154,27.028,1774930762.654479,1774930763.2274098
4,384,0.011356,626.259,0.866,287.132,183.844,139.252,27.024,1774930763.2742376,1774930763.903922
4,385,0.009776,614.674,0.864,281.293,175.893,138.478,27.007,1774930763.9559536,1774930764.573268
4,386,0.010395,566.935,0.868,260.996,150.184,139.709,27.01,1774930764.630015,1774930765.2001145
4,387,0.009252,601.967,0.867,278.742,169.199,138.744,26.991,1774930765.2555103,1774930765.860414
4,388,0.009717,540.565,0.878,253.468,133.91,138.69,27.016,1774930765.911688,1774930766.45513
4,389,0.010609,687.933,0.865,310.976,223.749,138.731,27.03,1774930766.500596,1774930767.1912515
4,390,0.010897,700.695,0.871,312.316,234.914,138.875,26.98,1774930767.2403333,1774930767.9435604
4,391,0.01009,625.269,0.869,283.296,188.452,139.01,27.037,1774930767.9920778,1774930768.619985
4,392,0.009846,604.614,0.875,279.545,170.773,139.817,27.028,1774930768.673971,1774930769.2813547
4,393,0.00978,513.796,0.874,244.218,116.295,138.522,27.039,1774930769.3336208,1774930769.8505864
4,394,0.010332,698.546,0.863,311.886,232.693,138.708,27.02,1774930769.9025528,1774930770.6049213
4,395,0.011083,546.692,0.862,256.4,135.982,138.92,27.006,1774930770.6943495,1774930771.2438767
4,396,0.01121,700.063,0.866,311.635,234.137,139.084,26.996,1774930771.2944949,1774930771.9974184
4,397,0.009882,678.571,0.864,305.961,219.083,139.147,27.009,1774930772.0465858,1774930772.7279387
4,398,0.009537,708.467,0.871,316.366,237.907,139.17,27.002,1774930772.7822254,1774930773.4934025
4,399,0.009613,562.861,0.859,262.102,143.903,140.744,27.556,1774930773.547188,1774930774.1127594
4,400,0.010009,720.166,0.865,318.127,248.706,138.286,26.987,1774930774.163962,1774930774.8863769
5,401,0.010237,526.06,0.867,248.834,123.313,139.16,27.049,1774930774.9364884,1774930775.4654894
5,402,0.010505,648.496,0.871,293.346,201.662,138.802,26.98,1774930775.5153892,1774930776.1666958
5,403,0.010736,710.644,0.871,315.757,237.615,140.291,26.983,1774930776.2147834,1774930776.9285488
5,404,0.010221,563.86,0.872,264.47,146.177,139.053,27.023,1774930776.9745548,1774930777.5413842
5,405,0.009913,700.553,0.872,309.594,234.882,139.192,27.008,1774930777.6528,1774930778.3561473
5,406,0.00994,605.171,0.875,276.804,173.779,139.134,27.05,1774930778.4093974,1774930779.0171049
5,407,0.010086,534.511,0.865,251.495,130.832,138.432,27.025,1774930779.06504,1774930779.6022816
5,408,0.01071,722.319,0.867,321.731,248.307,138.746,27.004,1774930779.6501918,1774930780.375679
5,409,0.010366,520.769,0.871,247.411,118.824,138.038,26.971,1774930780.4250913,1774930780.9487202
5,410,0.010026,646.901,0.862,294.015,197.563,139.089,27.056,1774930780.9988375,1774930781.6489615
5,411,0.010368,540.37,0.873,255.113,130.693,139.743,27.018,1774930781.6976933,1774930782.2407436
5,412,0.010475,649.082,0.874,291.863,202.376,139.025,27.014,1774930782.288093,1774930782.9401176
5,413,0.010376,537.528,0.862,252.167,131.047,138.9,27.017,1774930782.9905603,1774930783.5307443
5,414,0.009913,620.668,0.873,284.785,181.387,139.11,27.021,1774930783.5807555,1774930784.2047107
5,415,0.009992,550.286,0.863,259.859,137.457,139.192,27.011,1774930784.2567966,1774930784.8090599
5,416,0.009845,569.7,0.872,266.545,150.491,138.639,27.006,1774930784.8587909,1774930785.4311254
5,417,0.009809,699.507,0.864,313.857,232.035,138.664,27.043,1774930785.4789646,1774930786.1808476
5,418,0.010191,683.601,0.866,310.122,218.912,139.109,26.988,1774930786.2367527,1774930786.9230006
5,419,0.010302,554.434,0.86,258.333,143.501,138.166,27.038,1774930786.9721239,1774930787.529282
5,420,0.010157,625.704,0.864,285.108,187.301,138.967,27.016,1774930787.5798495,1774930788.208406
5,421,0.010033,626.207,0.866,287.595,184.853,139.062,27.055,1774930788.261877,1774930788.8914409
5,422,0.009478,689.492,0.87,308.553,225.169,139.109,27.047,1774930788.938591,1774930789.63089
5,423,0.009705,581.187,0.878,267.874,159.763,138.908,27.017,1774930789.7081888,1774930790.2920735
5,424,0.009776,583.404,0.873,271.197,158.688,138.97,27.029,1774930790.340877,1774930790.9266512
5,425,0.009856,692.145,0.875,312.011,226.043,139.081,27.046,1774930790.9756157,1774930791.6706178
5,426,0.009866,617.315,0.87,284.561,179.265,138.937,27.009,1774930791.7174537,1774930792.3376062
5,427,0.010222,626.166,0.865,288.56,183.588,139.006,27.04,1774930792.3921683,1774930793.02116
5,428,0.009918,631.654,0.877,286.304,191.682,138.978,27.081,1774930793.0663872,1774930793.7007554
5,429,0.009875,537.629,0.869,250.708,131.985,138.607,27.038,1774930793.7492416,1774930794.2900598
5,430,0.010026,586.77,0.875,271.294,162.129,138.882,27.02,1774930794.338929,1774930794.9286923
5,431,0.009175,622.595,0.862,284.536,183.342,139.128,27.014,1774930794.9796777,1774930795.6049411
5,432,0.009263,560.206,0.867,259.527,145.431,139.2,27.028,1774930795.6452143,1774930796.2082992
5,433,0.009795,643.123,0.864,292.614,195.455,139.678,27.001,1774930796.2555137,1774930796.9014459
5,434,0.010254,648.574,0.871,293.516,198.306,139.409,27.003,1774930796.946641,1774930797.599054
5,435,0.009747,770.398,0.871,335.755,280.556,138.705,27.006,1774930797.6434076,1774930798.4168642
