epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
2,107,total_step,1774930572.7455761,1774930573.3394716,593.895,10197.2,23296.0
2,108,data_transfer,1774930573.391211,1774930573.39208,0.869,10215.6,23296.0
2,108,forward,1774930573.3956697,1774930573.6773627,281.693,14041.6,23296.0
2,108,backward,1774930573.681279,1774930573.8632402,181.961,12784.8,23296.0
2,108,ema_update,1774930573.9751606,1774930574.0021827,27.022,10215.6,23296.0
2,108,optimizer_step,1774930573.8669312,1774930574.0058055,138.874,10215.6,23296.0
2,108,total_step,1774930573.391198,1774930574.0099025,618.705,10197.2,23296.0
2,109,data_transfer,1774930574.0561047,1774930574.0569787,0.874,10215.6,23296.0
2,109,forward,1774930574.060184,1774930574.3477988,287.615,14023.6,23296.0
2,109,backward,1774930574.3512318,1774930574.5385263,187.294,12792.3,23296.0
2,109,ema_update,1774930574.650256,1774930574.6772578,27.002,10215.6,23296.0
2,109,optimizer_step,1774930574.542062,1774930574.6806664,138.604,10215.6,23296.0
2,109,total_step,1774930574.0560906,1774930574.6842132,628.123,10197.2,23296.0
2,110,data_transfer,1774930574.736293,1774930574.737164,0.871,10215.6,23296.0
2,110,forward,1774930574.740639,1774930575.0491815,308.542,14974.8,23296.0
2,110,backward,1774930575.0527542,1774930575.2754126,222.658,12789.1,23296.0
2,110,ema_update,1774930575.3870008,1774930575.414032,27.031,10215.6,23296.0
2,110,optimizer_step,1774930575.2786894,1774930575.417839,139.150,10215.6,23296.0
2,110,total_step,1774930574.73628,1774930575.4218893,685.609,10197.2,23296.0
2,111,data_transfer,1774930575.4699543,1774930575.4708178,0.864,10215.6,23296.0
2,111,forward,1774930575.4742873,1774930575.7607439,286.457,13843.2,23296.0
2,111,backward,1774930575.7640576,1774930575.9465764,182.519,12796.8,23296.0
2,111,ema_update,1774930576.0616055,1774930576.0886123,27.007,10215.6,23296.0
2,111,optimizer_step,1774930575.953187,1774930576.091968,138.781,10215.6,23296.0
2,111,total_step,1774930575.4699407,1774930576.0955656,625.625,10197.2,23296.0
2,112,data_transfer,1774930576.1446962,1774930576.1455603,0.864,10215.6,23296.0
2,112,forward,1774930576.1488297,1774930576.4071937,258.364,13015.6,23296.0
2,112,backward,1774930576.4109747,1774930576.5496612,138.686,12787.9,23296.0
2,112,ema_update,1774930576.6619349,1774930576.6889353,27.000,10215.6,23296.0
2,112,optimizer_step,1774930576.5533907,1774930576.692469,139.078,10215.6,23296.0
2,112,total_step,1774930576.1446831,1774930576.6959321,551.249,10197.2,23296.0
2,113,data_transfer,1774930576.7500565,1774930576.7509315,0.875,10215.6,23296.0
2,113,forward,1774930576.754485,1774930577.0404706,285.986,14024.1,23296.0
2,113,backward,1774930577.04397,1774930577.2325482,188.578,12792.3,23296.0
2,113,ema_update,1774930577.3441658,1774930577.3711956,27.030,10215.6,23296.0
2,113,optimizer_step,1774930577.23597,1774930577.3747702,138.800,10215.6,23296.0
2,113,total_step,1774930576.7500432,1774930577.3781602,628.117,10197.2,23296.0
2,114,data_transfer,1774930577.4314773,1774930577.432345,0.868,10215.6,23296.0
2,114,forward,1774930577.4357967,1774930577.7459974,310.201,14980.7,23296.0
2,114,backward,1774930577.7504086,1774930577.9742599,223.851,12783.0,23296.0
2,114,ema_update,1774930578.0872428,1774930578.1142557,27.013,10215.6,23296.0
2,114,optimizer_step,1774930577.978896,1774930578.1176872,138.791,10215.6,23296.0
2,114,total_step,1774930577.431464,1774930578.1212146,689.751,10197.2,23296.0
2,115,data_transfer,1774930578.1739001,1774930578.1747713,0.871,10215.6,23296.0
2,115,forward,1774930578.1779847,1774930578.467415,289.430,14128.5,23296.0
2,115,backward,1774930578.4720552,1774930578.6605108,188.456,12781.8,23296.0
2,115,ema_update,1774930578.7740324,1774930578.8010733,27.041,10215.6,23296.0
2,115,optimizer_step,1774930578.6656275,1774930578.8044229,138.795,10215.6,23296.0
2,115,total_step,1774930578.1738865,1774930578.8077552,633.869,10197.2,23296.0
2,116,data_transfer,1774930578.8719122,1774930578.8727846,0.872,10215.6,23296.0
2,116,forward,1774930578.8786995,1774930579.161177,282.477,13851.0,23296.0
2,116,backward,1774930579.1643267,1774930579.3470256,182.699,12791.7,23296.0
2,116,ema_update,1774930579.4587493,1774930579.485753,27.004,10215.6,23296.0
2,116,optimizer_step,1774930579.3504586,1774930579.489165,138.706,10215.6,23296.0
2,116,total_step,1774930578.871899,1774930579.4929187,621.020,10197.2,23296.0
2,117,data_transfer,1774930579.5492527,1774930579.5501113,0.859,10215.6,23296.0
2,117,forward,1774930579.5536797,1774930579.860217,306.537,14969.4,23296.0
2,117,backward,1774930579.8636405,1774930580.085027,221.386,12789.0,23296.0
2,117,ema_update,1774930580.1980853,1774930580.2250836,26.998,10215.6,23296.0
2,117,optimizer_step,1774930580.0897942,1774930580.2285461,138.752,10215.6,23296.0
2,117,total_step,1774930579.5492396,1774930580.2324183,683.179,10197.2,23296.0
2,118,data_transfer,1774930580.2870746,1774930580.287936,0.861,10215.6,23296.0
2,118,forward,1774930580.2914758,1774930580.5730891,281.613,13768.1,23296.0
2,118,backward,1774930580.5772047,1774930580.7533717,176.167,12792.6,23296.0
2,118,ema_update,1774930580.86528,1774930580.892601,27.321,10215.6,23296.0
2,118,optimizer_step,1774930580.7570307,1774930580.8958,138.769,10215.6,23296.0
2,118,total_step,1774930580.287061,1774930580.8991272,612.066,10197.2,23296.0
2,119,data_transfer,1774930581.0023186,1774930581.0031872,0.869,10215.6,23296.0
2,119,forward,1774930581.0065093,1774930581.2596238,253.114,12434.3,23296.0
2,119,backward,1774930581.2631285,1774930581.3879821,124.854,12790.1,23296.0
2,119,ema_update,1774930581.499364,1774930581.5264072,27.043,10215.6,23296.0
2,119,optimizer_step,1774930581.3910053,1774930581.5306885,139.683,10215.6,23296.0
2,119,total_step,1774930581.002305,1774930581.5337346,531.430,10197.2,23296.0
2,120,data_transfer,1774930581.5876873,1774930581.5885603,0.873,10215.6,23296.0
2,120,forward,1774930581.59178,1774930581.8779907,286.211,14124.5,23296.0
2,120,backward,1774930581.8818197,1774930582.06819,186.370,12782.7,23296.0
2,120,ema_update,1774930582.179679,1774930582.2067347,27.056,10215.6,23296.0
2,120,optimizer_step,1774930582.0714731,1774930582.2106576,139.184,10215.6,23296.0
2,120,total_step,1774930581.5876744,1774930582.2143452,626.671,10197.2,23296.0
2,121,data_transfer,1774930582.2664187,1774930582.2672825,0.864,10215.6,23296.0
2,121,forward,1774930582.270758,1774930582.5258188,255.061,12853.7,23296.0
2,121,backward,1774930582.5293498,1774930582.6684718,139.122,12789.4,23296.0
2,121,ema_update,1774930582.7806659,1774930582.8076646,26.999,10215.6,23296.0
2,121,optimizer_step,1774930582.672092,1774930582.8122723,140.180,10215.6,23296.0
2,121,total_step,1774930582.266405,1774930582.816155,549.750,10197.2,23296.0
2,122,data_transfer,1774930582.8706193,1774930582.8714888,0.870,10215.6,23296.0
2,122,forward,1774930582.8747847,1774930583.1921935,317.409,15306.7,23296.0
2,122,backward,1774930583.1961637,1774930583.4417698,245.606,12777.6,23296.0
2,122,ema_update,1774930583.5537884,1774930583.5808008,27.012,10215.6,23296.0
2,122,optimizer_step,1774930583.4453506,1774930583.5837734,138.423,10215.6,23296.0
2,122,total_step,1774930582.8706067,1774930583.587385,716.778,10197.2,23296.0
2,123,data_transfer,1774930583.678259,1774930583.679138,0.879,10215.6,23296.0
2,123,forward,1774930583.6827123,1774930583.9680445,285.332,14194.2,23296.0
2,123,backward,1774930583.9719357,1774930584.1599462,188.010,12789.4,23296.0
2,123,ema_update,1774930584.2714756,1774930584.2984645,26.989,10215.6,23296.0
2,123,optimizer_step,1774930584.1631312,1774930584.302236,139.105,10215.6,23296.0
2,123,total_step,1774930583.678245,1774930584.3061848,627.940,10197.2,23296.0
2,124,data_transfer,1774930584.3639522,1774930584.3648176,0.865,10215.6,23296.0
2,124,forward,1774930584.3681288,1774930584.6749537,306.825,15072.1,23296.0
2,124,backward,1774930584.6794515,1774930584.9047978,225.346,12779.3,23296.0
2,124,ema_update,1774930585.0171175,1774930585.0441732,27.056,10215.6,23296.0
2,124,optimizer_step,1774930584.9084086,1774930585.0476272,139.219,10215.6,23296.0
2,124,total_step,1774930584.3639386,1774930585.0514355,687.497,10197.2,23296.0
2,125,data_transfer,1774930585.1489508,1774930585.149818,0.867,10215.6,23296.0
2,125,forward,1774930585.153055,1774930585.4021306,249.076,12422.5,23296.0
2,125,backward,1774930585.4055998,1774930585.5285308,122.931,12786.3,23296.0
2,125,ema_update,1774930585.6405919,1774930585.667597,27.005,10215.6,23296.0
2,125,optimizer_step,1774930585.5322852,1774930585.6712523,138.967,10215.6,23296.0
2,125,total_step,1774930585.1489365,1774930585.6750174,526.081,10197.2,23296.0
2,126,data_transfer,1774930585.726726,1774930585.7275965,0.870,10215.6,23296.0
2,126,forward,1774930585.731068,1774930586.0158384,284.770,13815.5,23296.0
2,126,backward,1774930586.0193958,1774930586.2008657,181.470,12798.1,23296.0
2,126,ema_update,1774930586.3130465,1774930586.340053,27.007,10215.6,23296.0
2,126,optimizer_step,1774930586.204501,1774930586.3437939,139.293,10215.6,23296.0
2,126,total_step,1774930585.726713,1774930586.347909,621.196,10197.2,23296.0
2,127,data_transfer,1774930586.3939145,1774930586.394788,0.874,10215.6,23296.0
2,127,forward,1774930586.3981893,1774930586.686694,288.505,14022.0,23296.0
2,127,backward,1774930586.690295,1774930586.8774507,187.156,12792.3,23296.0
2,127,ema_update,1774930586.9893503,1774930587.0164182,27.068,10215.6,23296.0
2,127,optimizer_step,1774930586.8809721,1774930587.0198755,138.903,10215.6,23296.0
2,127,total_step,1774930586.3939006,1774930587.0236838,629.783,10197.2,23296.0
2,128,data_transfer,1774930587.074899,1774930587.0757675,0.869,10215.6,23296.0
2,128,forward,1774930587.0790331,1774930587.3717303,292.697,14259.1,23296.0
2,128,backward,1774930587.3752139,1774930587.5718062,196.592,12780.2,23296.0
2,128,ema_update,1774930587.68441,1774930587.7114613,27.051,10215.6,23296.0
2,128,optimizer_step,1774930587.5757635,1774930587.7150679,139.304,10215.6,23296.0
2,128,total_step,1774930587.0748851,1774930587.7188127,643.928,10197.2,23296.0
2,129,data_transfer,1774930587.7724376,1774930587.7732987,0.861,10215.6,23296.0
2,129,forward,1774930587.7766294,1774930588.0361896,259.560,12848.8,23296.0
2,129,backward,1774930588.0403373,1774930588.1794016,139.064,12788.8,23296.0
2,129,ema_update,1774930588.2917104,1774930588.3187432,27.033,10215.6,23296.0
2,129,optimizer_step,1774930588.183241,1774930588.3230798,139.839,10215.6,23296.0
2,129,total_step,1774930587.7724242,1774930588.3265631,554.139,10197.2,23296.0
2,130,data_transfer,1774930588.3720045,1774930588.3728836,0.879,10215.6,23296.0
2,130,forward,1774930588.376502,1774930588.688187,311.685,15183.3,23296.0
2,130,backward,1774930588.6927612,1774930588.9252493,232.488,12782.1,23296.0
2,130,ema_update,1774930589.0372787,1774930589.0643516,27.073,10215.6,23296.0
2,130,optimizer_step,1774930588.9288347,1774930589.0677102,138.875,10215.6,23296.0
2,130,total_step,1774930588.3719912,1774930589.0714893,699.498,10197.2,23296.0
2,131,data_transfer,1774930589.1568966,1774930589.1577656,0.869,10215.6,23296.0
2,131,forward,1774930589.1612685,1774930589.4475744,286.306,13843.2,23296.0
2,131,backward,1774930589.4512124,1774930589.633536,182.324,12796.8,23296.0
2,131,ema_update,1774930589.7457633,1774930589.7727911,27.028,10215.6,23296.0
2,131,optimizer_step,1774930589.6372042,1774930589.777065,139.861,10215.6,23296.0
2,131,total_step,1774930589.1568773,1774930589.7832239,626.347,10197.2,23296.0
2,132,data_transfer,1774930589.8304517,1774930589.8313205,0.869,10215.6,23296.0
2,132,forward,1774930589.8347003,1774930590.148196,313.496,15432.1,23296.0
2,132,backward,1774930590.1518908,1774930590.4001184,248.228,12776.1,23296.0
2,132,ema_update,1774930590.5118864,1774930590.5388653,26.979,10215.6,23296.0
2,132,optimizer_step,1774930590.4036217,1774930590.5426373,139.016,10215.6,23296.0
2,132,total_step,1774930589.8304381,1774930590.5465052,716.067,10197.2,23296.0
2,133,data_transfer,1774930590.6161475,1774930590.6170115,0.864,10215.6,23296.0
2,133,forward,1774930590.6202288,1774930590.8561401,235.911,11886.2,23448.0
2,133,backward,1774930590.8599813,1774930590.9608552,100.874,12783.8,23454.0
2,133,ema_update,1774930591.072809,1774930591.0997932,26.984,10215.6,23454.0
2,133,optimizer_step,1774930590.9644992,1774930591.1037223,139.223,10215.6,23454.0
2,133,total_step,1774930590.6161335,1774930591.1074173,491.284,10197.2,23454.0
2,134,data_transfer,1774930591.1607316,1774930591.1616018,0.870,10215.6,23454.0
2,134,forward,1774930591.1653655,1774930591.4280632,262.698,13061.4,23454.0
2,134,backward,1774930591.431685,1774930591.5755858,143.901,12790.2,23454.0
2,134,ema_update,1774930591.6887488,1774930591.7157896,27.041,10215.6,23454.0
2,134,optimizer_step,1774930591.5803778,1774930591.7194078,139.030,10215.6,23454.0
2,134,total_step,1774930591.1607177,1774930591.7230823,562.365,10197.2,23454.0
2,135,data_transfer,1774930591.778246,1774930591.779112,0.866,10215.6,23454.0
2,135,forward,1774930591.7827816,1774930592.0732145,290.433,14184.8,23454.0
2,135,backward,1774930592.077137,1774930592.277657,200.520,12787.9,23454.0
2,135,ema_update,1774930592.3900247,1774930592.4170263,27.002,10215.6,23454.0
2,135,optimizer_step,1774930592.2817938,1774930592.4204965,138.703,10215.6,23454.0
2,135,total_step,1774930591.7782326,1774930592.424268,646.035,10197.2,23454.0
2,136,data_transfer,1774930592.4766817,1774930592.4775631,0.881,10215.6,23454.0
2,136,forward,1774930592.4806483,1774930592.7400835,259.435,12728.2,23454.0
2,136,backward,1774930592.7438662,1774930592.880706,136.840,12793.5,23454.0
2,136,ema_update,1774930592.992725,1774930593.0197904,27.066,10215.6,23454.0
2,136,optimizer_step,1774930592.884081,1774930593.0234268,139.346,10215.6,23454.0
2,136,total_step,1774930592.4766684,1774930593.027112,550.444,10197.2,23454.0
2,137,data_transfer,1774930593.0818238,1774930593.0826967,0.873,10215.6,23454.0
2,137,forward,1774930593.0858493,1774930593.3973567,311.507,15071.2,23454.0
2,137,backward,1774930593.4018316,1774930593.6320868,230.255,12778.7,23454.0
2,137,ema_update,1774930593.743482,1774930593.7705047,27.023,10215.6,23454.0
2,137,optimizer_step,1774930593.635267,1774930593.7739184,138.651,10215.6,23454.0
2,137,total_step,1774930593.0818098,1774930593.7780776,696.268,10197.2,23454.0
2,138,data_transfer,1774930593.8352113,1774930593.8360803,0.869,10215.6,23454.0
2,138,forward,1774930593.8400462,1774930594.0779355,237.889,11875.7,23454.0
2,138,backward,1774930594.0812497,1774930594.1823907,101.141,12778.3,23454.0
2,138,ema_update,1774930594.2941337,1774930594.3211057,26.972,10215.6,23454.0
2,138,optimizer_step,1774930594.1858642,1774930594.3244846,138.620,10215.6,23454.0
2,138,total_step,1774930593.8351982,1774930594.328456,493.258,10197.2,23454.0
2,139,data_transfer,1774930594.3750331,1774930594.3759027,0.870,10215.6,23454.0
2,139,forward,1774930594.3792586,1774930594.6987276,319.469,15268.3,23454.0
2,139,backward,1774930594.7023177,1774930594.9455376,243.220,12776.5,23454.0
2,139,ema_update,1774930595.057572,1774930595.0846252,27.053,10215.6,23454.0
2,139,optimizer_step,1774930594.9492996,1774930595.0879242,138.625,10215.6,23454.0
2,139,total_step,1774930594.3750198,1774930595.0912461,716.226,10197.2,23454.0
2,140,data_transfer,1774930595.143782,1774930595.1446545,0.873,10215.6,23454.0
2,140,forward,1774930595.147782,1774930595.407886,260.104,12884.1,23454.0
2,140,backward,1774930595.4111912,1774930595.5601542,148.963,12784.0,23454.0
2,140,ema_update,1774930595.672066,1774930595.699109,27.043,10215.6,23454.0
2,140,optimizer_step,1774930595.563511,1774930595.702757,139.246,10215.6,23454.0
2,140,total_step,1774930595.1437688,1774930595.706594,562.825,10197.2,23454.0
2,141,data_transfer,1774930595.7570982,1774930595.7579594,0.861,10215.6,23454.0
2,141,forward,1774930595.7615068,1774930596.0412998,279.793,13758.9,23454.0
2,141,backward,1774930596.0451174,1774930596.219437,174.320,12791.7,23454.0
2,141,ema_update,1774930596.3313053,1774930596.358324,27.019,10215.6,23454.0
2,141,optimizer_step,1774930596.2228734,1774930596.3620167,139.143,10215.6,23454.0
2,141,total_step,1774930595.7570846,1774930596.3653135,608.229,10197.2,23454.0
2,142,data_transfer,1774930596.4398823,1774930596.4407513,0.869,10215.6,23454.0
2,142,forward,1774930596.444024,1774930596.6879747,243.951,12069.6,23454.0
2,142,backward,1774930596.6914332,1774930596.8022969,110.864,12786.5,23454.0
2,142,ema_update,1774930596.9139175,1774930596.9408963,26.979,10215.6,23454.0
2,142,optimizer_step,1774930596.8056762,1774930596.9441068,138.431,10215.6,23454.0
2,142,total_step,1774930596.4398696,1774930596.9476979,507.828,10197.2,23454.0
2,143,data_transfer,1774930596.9954536,1774930596.9963152,0.862,10215.6,23454.0
2,143,forward,1774930596.9993725,1774930597.3153937,316.021,15182.9,23454.0
2,143,backward,1774930597.318714,1774930597.556192,237.478,12778.5,23454.0
2,143,ema_update,1774930597.6683593,1774930597.6953754,27.016,10215.6,23454.0
2,143,optimizer_step,1774930597.5598936,1774930597.6988945,139.001,10215.6,23454.0
2,143,total_step,1774930596.9954402,1774930597.701821,706.381,10197.2,23454.0
2,144,data_transfer,1774930597.7594569,1774930597.7603302,0.873,10215.6,23454.0
2,144,forward,1774930597.7640264,1774930598.0782883,314.262,15371.4,23454.0
2,144,backward,1774930598.0816321,1774930598.3238912,242.259,12776.5,23454.0
2,144,ema_update,1774930598.4354904,1774930598.4625669,27.076,10215.6,23454.0
2,144,optimizer_step,1774930598.3272958,1774930598.465694,138.398,10215.6,23454.0
2,144,total_step,1774930597.7594433,1774930598.4691527,709.709,10197.2,23454.0
2,145,data_transfer,1774930598.5248492,1774930598.5257144,0.865,10215.6,23454.0
2,145,forward,1774930598.5287552,1774930598.8053281,276.573,13660.9,23454.0
2,145,backward,1774930598.8097477,1774930598.981674,171.926,12791.1,23454.0
2,145,ema_update,1774930599.0934427,1774930599.120452,27.009,10215.6,23454.0
2,145,optimizer_step,1774930598.9849622,1774930599.1236677,138.705,10215.6,23454.0
2,145,total_step,1774930598.5248346,1774930599.126331,601.496,10197.2,23454.0
2,146,data_transfer,1774930599.1794326,1774930599.180294,0.861,10215.6,23454.0
2,146,forward,1774930599.1835313,1774930599.492137,308.606,14988.8,23454.0
2,146,backward,1774930599.4955099,1774930599.7191715,223.662,12784.5,23454.0
2,146,ema_update,1774930599.8309565,1774930599.8579946,27.038,10215.6,23454.0
2,146,optimizer_step,1774930599.7226965,1774930599.8619049,139.208,10215.6,23454.0
2,146,total_step,1774930599.17942,1774930599.86649,687.070,10197.2,23454.0
2,147,data_transfer,1774930599.9380243,1774930599.9388855,0.861,10215.6,23454.0
2,147,forward,1774930599.942628,1774930600.208934,266.306,13180.2,23454.0
2,147,backward,1774930600.2122765,1774930600.3632712,150.995,12785.7,23454.0
2,147,ema_update,1774930600.4750426,1774930600.5021083,27.066,10215.6,23454.0
2,147,optimizer_step,1774930600.3667445,1774930600.5058522,139.108,10215.6,23454.0
2,147,total_step,1774930599.9380112,1774930600.5093217,571.311,10197.2,23454.0
2,148,data_transfer,1774930600.5605712,1774930600.561433,0.862,10215.6,23454.0
2,148,forward,1774930600.5653205,1774930600.8584735,293.153,14269.0,23454.0
2,148,backward,1774930600.8623326,1774930601.0586646,196.332,12782.3,23454.0
2,148,ema_update,1774930601.1713264,1774930601.1983712,27.045,10215.6,23454.0
2,148,optimizer_step,1774930601.0629647,1774930601.2024012,139.436,10215.6,23454.0
2,148,total_step,1774930600.5605586,1774930601.2051709,644.612,10197.2,23454.0
2,149,data_transfer,1774930601.2550716,1774930601.255932,0.860,10215.6,23454.0
2,149,forward,1774930601.2595663,1774930601.5141423,254.576,12658.2,23454.0
2,149,backward,1774930601.5173225,1774930601.6526499,135.327,12794.2,23454.0
2,149,ema_update,1774930601.7645552,1774930601.7915525,26.997,10215.6,23454.0
2,149,optimizer_step,1774930601.6563659,1774930601.7952483,138.882,10215.6,23454.0
2,149,total_step,1774930601.2550585,1774930601.7989,543.841,10197.2,23454.0
2,150,data_transfer,1774930601.864759,1774930601.8656344,0.875,10215.6,23454.0
2,150,forward,1774930601.869575,1774930602.1164894,246.914,12422.5,23454.0
2,150,backward,1774930602.1204998,1774930602.2425237,122.024,12786.3,23454.0
2,150,ema_update,1774930602.358095,1774930602.385103,27.008,10215.6,23454.0
2,150,optimizer_step,1774930602.249884,1774930602.38867,138.786,10215.6,23454.0
2,150,total_step,1774930601.8647463,1774930602.3925383,527.792,10197.2,23454.0
2,151,data_transfer,1774930602.5251803,1774930602.5260494,0.869,10215.6,23454.0
2,151,forward,1774930602.5293953,1774930602.8004634,271.068,13247.6,23454.0
2,151,backward,1774930602.8043525,1774930602.9616988,157.346,12792.7,23454.0
2,151,ema_update,1774930603.0734513,1774930603.1004539,27.003,10215.6,23454.0
2,151,optimizer_step,1774930602.9651794,1774930603.1037595,138.580,10215.6,23454.0
2,151,total_step,1774930602.5251667,1774930603.1073403,582.174,10197.2,23454.0
2,152,data_transfer,1774930603.1619165,1774930603.1627936,0.877,10215.6,23454.0
2,152,forward,1774930603.166036,1774930603.437115,271.079,13289.1,23454.0
2,152,backward,1774930603.4407816,1774930603.6064699,165.688,12785.1,23454.0
2,152,ema_update,1774930603.718878,1774930603.7459068,27.029,10215.6,23454.0
2,152,optimizer_step,1774930603.6106176,1774930603.7492738,138.656,10215.6,23454.0
2,152,total_step,1774930603.1619036,1774930603.7530396,591.136,10197.2,23454.0
2,153,data_transfer,1774930603.8005817,1774930603.801449,0.867,10215.6,23454.0
2,153,forward,1774930603.804675,1774930604.04796,243.285,12132.3,23454.0
2,153,backward,1774930604.0517569,1774930604.1655467,113.790,12782.7,23454.0
2,153,ema_update,1774930604.2774744,1774930604.3045123,27.038,10215.6,23454.0
2,153,optimizer_step,1774930604.1693919,1774930604.307719,138.327,10215.6,23454.0
2,153,total_step,1774930603.8005683,1774930604.310994,510.426,10197.2,23454.0
2,154,data_transfer,1774930604.3661063,1774930604.366972,0.866,10215.6,23454.0
2,154,forward,1774930604.369952,1774930604.6638126,293.861,14277.3,23454.0
2,154,backward,1774930604.6680937,1774930604.863653,195.559,12780.1,23454.0
2,154,ema_update,1774930604.9751248,1774930605.002091,26.966,10215.6,23454.0
2,154,optimizer_step,1774930604.866917,1774930605.0051527,138.236,10215.6,23454.0
2,154,total_step,1774930604.3660922,1774930605.008562,642.470,10197.2,23454.0
2,155,data_transfer,1774930605.055895,1774930605.056759,0.864,10215.6,23454.0
2,155,forward,1774930605.0606532,1774930605.3701408,309.488,15003.1,23454.0
2,155,backward,1774930605.373246,1774930605.5975084,224.262,12781.0,23454.0
2,155,ema_update,1774930605.7089026,1774930605.7358997,26.997,10215.6,23454.0
2,155,optimizer_step,1774930605.600652,1774930605.7393565,138.705,10215.6,23454.0
2,155,total_step,1774930605.0558822,1774930605.7424176,686.535,10197.2,23454.0
2,156,data_transfer,1774930605.7910888,1774930605.7919612,0.872,10215.6,23454.0
2,156,forward,1774930605.795059,1774930606.0514183,256.359,12735.1,23454.0
2,156,backward,1774930606.0546916,1774930606.1934102,138.719,12785.2,23454.0
2,156,ema_update,1774930606.30538,1774930606.3324106,27.030,10215.6,23454.0
2,156,optimizer_step,1774930606.1968944,1774930606.335817,138.923,10215.6,23454.0
2,156,total_step,1774930605.7910762,1774930606.3394258,548.350,10197.2,23454.0
2,157,data_transfer,1774930606.3882313,1774930606.389097,0.866,10215.6,23454.0
2,157,forward,1774930606.3923678,1774930606.6764789,284.111,13758.1,23454.0
2,157,backward,1774930606.6798954,1774930606.8554924,175.597,12793.5,23454.0
2,157,ema_update,1774930606.9667885,1774930606.9938116,27.023,10215.6,23454.0
2,157,optimizer_step,1774930606.8586073,1774930606.9964454,137.838,10215.6,23454.0
2,157,total_step,1774930606.3882182,1774930606.9996724,611.454,10197.2,23454.0
2,158,data_transfer,1774930607.1002688,1774930607.1011415,0.873,10215.6,23454.0
2,158,forward,1774930607.1044018,1774930607.420095,315.693,15156.5,23454.0
2,158,backward,1774930607.4232016,1774930607.6588728,235.671,12777.5,23454.0
2,158,ema_update,1774930607.7710161,1774930607.7980375,27.021,10215.6,23454.0
2,158,optimizer_step,1774930607.6626296,1774930607.8018765,139.247,10215.6,23454.0
2,158,total_step,1774930607.1002557,1774930607.805953,705.697,10197.2,23454.0
2,159,data_transfer,1774930607.859383,1774930607.860256,0.873,10215.6,23454.0
2,159,forward,1774930607.8637133,1774930608.129908,266.195,13158.0,23454.0
2,159,backward,1774930608.133315,1774930608.2829056,149.590,12792.3,23454.0
2,159,ema_update,1774930608.3948514,1774930608.4220877,27.236,10215.6,23454.0
2,159,optimizer_step,1774930608.2865164,1774930608.4251842,138.668,10215.6,23454.0
2,159,total_step,1774930607.85937,1774930608.4287941,569.424,10197.2,23454.0
2,160,data_transfer,1774930608.4788542,1774930608.4797304,0.876,10215.6,23454.0
2,160,forward,1774930608.4828346,1774930608.7938178,310.983,15031.5,23454.0
2,160,backward,1774930608.7972612,1774930609.01785,220.589,12780.2,23454.0
2,160,ema_update,1774930609.1296391,1774930609.1566641,27.025,10215.6,23454.0
2,160,optimizer_step,1774930609.0207856,1774930609.1601682,139.383,10215.6,23454.0
2,160,total_step,1774930608.4788404,1774930609.1635034,684.663,10197.2,23454.0
2,161,data_transfer,1774930609.2169552,1774930609.2178192,0.864,10215.6,23454.0
2,161,forward,1774930609.2215824,1774930609.4803293,258.747,12768.7,23454.0
2,161,backward,1774930609.484288,1774930609.6244295,140.141,12793.6,23454.0
2,161,ema_update,1774930609.7365725,1774930609.763593,27.020,10215.6,23454.0
2,161,optimizer_step,1774930609.6280134,1774930609.766953,138.940,10215.6,23454.0
2,161,total_step,1774930609.2169418,1774930609.7700222,553.080,10197.2,23454.0
2,162,data_transfer,1774930609.8233333,1774930609.8242,0.867,10215.6,23454.0
2,162,forward,1774930609.8272974,1774930610.088473,261.176,12735.1,23454.0
2,162,backward,1774930610.0915964,1774930610.231101,139.505,12785.2,23454.0
2,162,ema_update,1774930610.3429348,1774930610.3699963,27.061,10215.6,23454.0
2,162,optimizer_step,1774930610.2345407,1774930610.3730855,138.545,10215.6,23454.0
2,162,total_step,1774930609.8233204,1774930610.3764086,553.088,10197.2,23454.0
2,163,data_transfer,1774930610.4341776,1774930610.4350493,0.872,10215.6,23454.0
2,163,forward,1774930610.4382756,1774930610.7489984,310.723,14936.9,23454.0
2,163,backward,1774930610.7524345,1774930610.9715872,219.153,12778.5,23454.0
2,163,ema_update,1774930611.0832741,1774930611.1102781,27.004,10215.6,23454.0
2,163,optimizer_step,1774930610.9749684,1774930611.1136212,138.653,10215.6,23454.0
2,163,total_step,1774930610.4341648,1774930611.117242,683.077,10197.2,23454.0
2,164,data_transfer,1774930611.169857,1774930611.170728,0.871,10215.6,23454.0
2,164,forward,1774930611.1737459,1774930611.4810584,307.312,14842.6,23454.0
2,164,backward,1774930611.484336,1774930611.6961083,211.772,12784.1,23454.0
2,164,ema_update,1774930611.8080056,1774930611.8350248,27.019,10215.6,23454.0
2,164,optimizer_step,1774930611.6995704,1774930611.838759,139.189,10215.6,23454.0
2,164,total_step,1774930611.169844,1774930611.842119,672.275,10197.2,23454.0
2,165,data_transfer,1774930611.8934233,1774930611.8942943,0.871,10215.6,23454.0
2,165,forward,1774930611.8984833,1774930612.233588,335.105,15979.6,23454.0
2,165,backward,1774930612.237084,1774930612.5111313,274.047,12786.1,23454.0
2,165,ema_update,1774930612.6238525,1774930612.6508486,26.996,10215.6,23454.0
