task_name,loss
Step #183,0.023707779124379158
Step #184,0.021999195218086243
Step #185,0.02573968470096588
Step #186,0.025966618210077286
Step #187,0.02146844193339348
Step #188,0.024492807686328888
Step #189,0.029149774461984634
Step #190,0.021816398948431015
Step #191,0.022441066801548004
Step #192,0.02912265621125698
Step #193,0.023458054289221764
Step #194,0.02111412212252617
Step #195,0.0265960656106472
Step #196,0.02699575200676918
Step #197,0.021106313914060593
Step #198,0.024761874228715897
Step #199,0.024457503110170364
Step #200,0.020686332136392593
Step #201,0.02216687798500061
Step #202,0.024264853447675705
Step #203,0.021878710016608238
Step #204,0.021730713546276093
Step #205,0.022733941674232483
Step #206,0.0213384460657835
Step #207,0.01956135407090187
Step #208,0.02032513916492462
Step #209,0.02046233043074608
Step #210,0.019079694524407387
Step #211,0.018526161089539528
Step #212,0.0192202627658844
Step #213,0.01926325634121895
Step #214,0.01806996762752533
Step #215,0.018573258072137833
Step #216,0.02014092728495598
Step #217,0.01948966458439827
Step #218,0.017755353823304176
Step #219,0.019260182976722717
Step #220,0.017746690660715103
Step #221,0.01773018017411232
Step #222,0.017692426219582558
Step #223,0.017850959673523903
Step #224,0.018879402428865433
Step #225,0.020198222249746323
Step #226,0.020007934421300888
Step #227,0.018758265301585197
Step #228,0.017283156514167786
Step #229,0.01703980192542076
Step #230,0.01677182875573635
Step #231,0.016980724409222603
Step #232,0.017432719469070435
Step #233,0.022775299847126007
Step #234,0.021252969279885292
Step #235,0.021078649908304214
Step #236,0.01821075938642025
Step #237,0.01673247292637825
Step #238,0.0158880315721035
Step #239,0.015761902555823326
Step #240,0.015681590884923935
Step #241,0.015925798565149307
Step #242,0.01628117635846138
Step #243,0.018561217933893204
Step #244,0.0204620398581028
Step #245,0.018965061753988266
Step #246,0.016459215432405472
Step #247,0.015490008518099785
Step #248,0.014774279668927193
Step #249,0.015803594142198563
Step #250,0.01642759144306183
Step #251,0.017002539709210396
Step #252,0.01799306645989418
Step #253,0.018626336008310318
Step #254,0.018277084454894066
Step #255,0.0169253870844841
Step #256,0.015770819038152695
Step #257,0.01619933545589447
Step #258,0.013969095423817635
Step #259,0.014781529083848
Step #260,0.017225418239831924
Step #261,0.02108987420797348
Step #262,0.018072640523314476
Step #263,0.015172488987445831
Step #264,0.014049943536520004
Step #265,0.013963082805275917
Step #266,0.014676433056592941
Step #267,0.016540180891752243
Step #268,0.019934922456741333
Step #269,0.01818707585334778
Step #270,0.015593145973980427
Step #271,0.014320572838187218
Step #272,0.014494914561510086
Step #273,0.014701503328979015
Step #274,0.015621218830347061
Step #275,0.016882535070180893
Step #276,0.016345221549272537
Step #277,0.015820225700736046
Step #278,0.014682767912745476
Step #279,0.014153551310300827
Step #280,0.014701537787914276
Step #281,0.014980845153331757
Step #282,0.015052741393446922
Step #283,0.015292344614863396
Step #284,0.01471581682562828
Step #285,0.015659566968679428
Step #286,0.013947878032922745
Step #287,0.014043165370821953
Step #288,0.014856448397040367
Step #289,0.014840900897979736
Step #290,0.015226079151034355
Step #291,0.015248377807438374
Step #292,0.015365321189165115
Step #293,0.015607529319822788
Step #294,0.015456724911928177
Step #295,0.015164362266659737
Step #296,0.01395781897008419
Step #297,0.013395365327596664
Step #298,0.01422286406159401
Step #299,0.01715019717812538
Step #300,0.01741408184170723
Step #301,0.014325696974992752
Step #302,0.01284484937787056
Step #303,0.01270273793488741
Step #304,0.013165902346372604
Step #305,0.013809931464493275
Step #306,0.014616075903177261
Step #307,0.01547291874885559
Step #308,0.014932617545127869
Step #309,0.013805561698973179
Step #310,0.012788454070687294
Step #311,0.013698223046958447
Step #312,0.013780473731458187
Step #313,0.01325901597738266
Step #314,0.012597030960023403
Step #315,0.012287190183997154
Step #316,0.01427320297807455
Step #317,0.015935059636831284
Step #318,0.01496954821050167
Step #319,0.014297030866146088
Step #320,0.013435433618724346
Step #321,0.013262378051877022
Step #322,0.013321894221007824
Step #323,0.012907376512885094
Step #324,0.014580244198441505
Step #325,0.013871985487639904
Step #326,0.013766489923000336
Step #327,0.013326922431588173
Step #328,0.013566767796874046
Step #329,0.01370718888938427
Step #330,0.013358041644096375
Step #331,0.012767376378178596
Step #332,0.012157230637967587
Step #333,0.011966835707426071
Step #334,0.011913886293768883
Step #335,0.012535575777292252
Step #336,0.013301217928528786
Step #337,0.013414809480309486
Step #338,0.013096403330564499
Step #339,0.013281688094139099
Step #340,0.012980673462152481
Step #341,0.013022495433688164
Step #342,0.01294560357928276
Step #343,0.0125469621270895
Step #344,0.012140471488237381
Step #345,0.011857667937874794
Step #346,0.011861567385494709
Step #347,0.012199507094919682
Step #348,0.012826022692024708
Step #349,0.012953628785908222
Step #350,0.012503158301115036
Step #351,0.012081814929842949
Step #352,0.01231086254119873
Step #353,0.012857029214501381
Step #354,0.01279998105019331
Step #355,0.012103602290153503
Step #356,0.011892326176166534
Step #357,0.011449947021901608
Step #358,0.012150565162301064
Step #359,0.01298242062330246
Step #360,0.012350880540907383
Step #361,0.011959085240960121
Step #362,0.012011932209134102
Step #363,0.01213839091360569
Step #364,0.012151194736361504
Step #365,0.012020690366625786
Step #366,0.01205911859869957
Step #367,0.012139425612986088
Step #368,0.011956536211073399
Step #369,0.012461069040000439
Step #370,0.013036653399467468
Step #371,0.012716824188828468
Step #372,0.012425611726939678
Step #373,0.011036721058189869
Step #374,0.01106229517608881
Step #375,0.011883447878062725
Step #376,0.01174703985452652
Step #377,0.0114087900146842
Step #378,0.010494854301214218
Step #379,0.011039769276976585
Step #380,0.011510113254189491
Step #381,0.011421536095440388
Step #382,0.011447453871369362
Step #383,0.011168694123625755
Step #384,0.011020556092262268
Step #385,0.011461254209280014
Step #386,0.011577017605304718
Step #387,0.011691100895404816
Step #388,0.010972099378705025
Step #389,0.011290591210126877
Step #390,0.012163180857896805
Step #391,0.011939309537410736
Step #392,0.011195537634193897
Step #393,0.010585423558950424
Step #394,0.010564394295215607
Step #395,0.011099767871201038
Step #396,0.011498631909489632
Step #397,0.011709501966834068
Step #398,0.011338304728269577
Step #399,0.010823629796504974
Step #400,0.010726102627813816
Step #401,0.010962732136249542
Step #402,0.011392394080758095
Step #403,0.011403067968785763
Step #404,0.011838570237159729
Step #405,0.011057654395699501
Step #406,0.011984182521700859
Step #407,0.010796435177326202
Step #408,0.01052614115178585
Step #409,0.010555226355791092
Step #410,0.01140750665217638
Step #411,0.011132199317216873
Step #412,0.01072823628783226
Step #413,0.010591547936201096
Step #414,0.010619189590215683
Step #415,0.010966574773192406
Step #416,0.011811958625912666
Step #417,0.010641897097229958
Step #418,0.010445944964885712
Step #419,0.010529685765504837
Step #420,0.010804016143083572
Step #421,0.010982068255543709
Step #422,0.010707804933190346
Step #423,0.010379287414252758
Step #424,0.010641131550073624
Step #425,0.010438363999128342
Step #426,0.010839449241757393
Step #427,0.010840739123523235
Step #428,0.01107458770275116
Step #429,0.01070663332939148
Step #430,0.009076515212655067
Step #431,0.009203283116221428
Step #432,0.009654761292040348
Step #433,0.010322831571102142
Step #434,0.010863679461181164
Step #435,0.010570228099822998
Step #436,0.010416539385914803
Step #437,0.010894812643527985
Step #438,0.010818438604474068
