task_name,loss
Step #179,0.02956673875451088
Step #180,0.029461275786161423
Step #181,0.02879120409488678
Step #182,0.028554674237966537
Step #183,0.028483279049396515
Step #184,0.0284799262881279
Step #185,0.027674615383148193
Step #186,0.028301198035478592
Step #187,0.027875959873199463
Step #188,0.027147728949785233
Step #189,0.02766241692006588
Step #190,0.02748475968837738
Step #191,0.027267560362815857
Step #192,0.02720794826745987
Step #193,0.027036188170313835
Step #194,0.026233721524477005
Step #195,0.02643633633852005
Step #196,0.025769291445612907
Step #197,0.026292383670806885
Step #198,0.025275809690356255
Step #199,0.025740960612893105
Step #200,0.02594612166285515
Step #201,0.025902733206748962
Step #202,0.025659650564193726
Step #203,0.02515968307852745
Step #204,0.02525501511991024
Step #205,0.025018073618412018
Step #206,0.025612078607082367
Step #207,0.025237463414669037
Step #208,0.026713982224464417
Step #209,0.02653374709188938
Step #210,0.026145819574594498
Step #211,0.0249489676207304
Step #212,0.02400067076086998
Step #213,0.02492891252040863
Step #214,0.025871943682432175
Step #215,0.026139313355088234
Step #216,0.02564501203596592
Step #217,0.02422405034303665
Step #218,0.024119272828102112
Step #219,0.02458442561328411
Step #220,0.02469484880566597
Step #221,0.023312082514166832
Step #222,0.023727042600512505
Step #223,0.023509465157985687
Step #224,0.023311372846364975
Step #225,0.023785658180713654
Step #226,0.024282705038785934
Step #227,0.02511660009622574
Step #228,0.02777562476694584
Step #229,0.02526404708623886
Step #230,0.023363836109638214
Step #231,0.02353055030107498
Step #232,0.026768337935209274
Step #233,0.026356399059295654
Step #234,0.0233624130487442
Step #235,0.023553654551506042
Step #236,0.0237678624689579
Step #237,0.023368999361991882
Step #238,0.023469511419534683
Step #239,0.023412466049194336
Step #240,0.02295095846056938
Step #241,0.023240970447659492
Step #242,0.02290552668273449
Step #243,0.022487446665763855
Step #244,0.022338464856147766
Step #245,0.022562731057405472
Step #246,0.021909121423959732
Step #247,0.02110884338617325
Step #248,0.020879559218883514
Step #249,0.022069226950407028
Step #250,0.02130473032593727
Step #251,0.021195443347096443
Step #252,0.02019994705915451
Step #253,0.02067936584353447
Step #254,0.020872699096798897
Step #255,0.02058808133006096
Step #256,0.020247437059879303
Step #257,0.02108374610543251
Step #258,0.020742088556289673
Step #259,0.020041052252054214
Step #260,0.02015531063079834
Step #261,0.02155953273177147
Step #262,0.019117753952741623
Step #263,0.021007288247346878
Step #264,0.02306382916867733
Step #265,0.024008754640817642
Step #266,0.02134474739432335
Step #267,0.019799061119556427
Step #268,0.021229233592748642
Step #269,0.027196720242500305
Step #270,0.024656018242239952
Step #271,0.019718598574399948
Step #272,0.02111348882317543
Step #273,0.021393854171037674
Step #274,0.021263983100652695
Step #275,0.021029960364103317
Step #276,0.021130375564098358
Step #277,0.02076297253370285
Step #278,0.01923258788883686
Step #279,0.019936196506023407
Step #280,0.020148757845163345
Step #281,0.01917673647403717
Step #282,0.018822181969881058
Step #283,0.019774429500102997
Step #284,0.019588865339756012
Step #285,0.0197954922914505
Step #286,0.019114725291728973
Step #287,0.018454216420650482
Step #288,0.018508944660425186
Step #289,0.018192116171121597
Step #290,0.01912538707256317
Step #291,0.01902797818183899
Step #292,0.018758175894618034
Step #293,0.01858595386147499
Step #294,0.01787593588232994
Step #295,0.017490152269601822
Step #296,0.017828218638896942
Step #297,0.01796031929552555
Step #298,0.01772262528538704
Step #299,0.017796915024518967
Step #300,0.01743825152516365
Step #301,0.0176919586956501
Step #302,0.01747000217437744
Step #303,0.01740637794137001
Step #304,0.017029162496328354
Step #305,0.017084918916225433
Step #306,0.016921991482377052
Step #307,0.017111461609601974
Step #308,0.01760038733482361
Step #309,0.017820555716753006
Step #310,0.018440479412674904
Step #311,0.018627291545271873
Step #312,0.017759189009666443
Step #313,0.016670307144522667
Step #314,0.01629694178700447
Step #315,0.016409628093242645
Step #316,0.016570761799812317
Step #317,0.016598723828792572
Step #318,0.0164126455783844
Step #319,0.01633511483669281
Step #320,0.016531869769096375
Step #321,0.016254166141152382
Step #322,0.016165055334568024
Step #323,0.015881430357694626
Step #324,0.01586446911096573
Step #325,0.016654185950756073
Step #326,0.017989667132496834
Step #327,0.019694050773978233
Step #328,0.02014802396297455
Step #329,0.018503360450267792
Step #330,0.016490556299686432
Step #331,0.01571815460920334
Step #332,0.015755828469991684
Step #333,0.016469161957502365
Step #334,0.017051085829734802
Step #335,0.01717003993690014
Step #336,0.016314420849084854
Step #337,0.015999697148799896
Step #338,0.01571928709745407
Step #339,0.015846289694309235
Step #340,0.016121527180075645
Step #341,0.017010215669870377
Step #342,0.017348460853099823
Step #343,0.016908813267946243
Step #344,0.01591060683131218
Step #345,0.015960071235895157
Step #346,0.017209013924002647
Step #347,0.0189604964107275
Step #348,0.01936304196715355
Step #349,0.01728253811597824
Step #350,0.018269773572683334
Step #351,0.01635911874473095
Step #352,0.01668771170079708
Step #353,0.016169482842087746
Step #354,0.016213707625865936
Step #355,0.015867415815591812
Step #356,0.015527844429016113
Step #357,0.015341561287641525
Step #358,0.014754151925444603
Step #359,0.014638902619481087
Step #360,0.014705756679177284
Step #361,0.014778943732380867
Step #362,0.014549672603607178
Step #363,0.014619499444961548
Step #364,0.015005776658654213
Step #365,0.01510479673743248
Step #366,0.01534976065158844
Step #367,0.01519043929874897
Step #368,0.015158445574343204
Step #369,0.014905160292983055
Step #370,0.014916221611201763
Step #371,0.014486575499176979
Step #372,0.0144753847271204
Step #373,0.014655377715826035
Step #374,0.015194706618785858
Step #375,0.015404526144266129
Step #376,0.015132922679185867
Step #377,0.015076858922839165
Step #378,0.015594235621392727
Step #379,0.015221490524709225
Step #380,0.014490004628896713
Step #381,0.014921152964234352
Step #382,0.015457270666956902
Step #383,0.015963762998580933
Step #384,0.015261707827448845
Step #385,0.01475934311747551
Step #386,0.014435803517699242
Step #387,0.014379063621163368
Step #388,0.014424741268157959
Step #389,0.014318207278847694
Step #390,0.014171164482831955
Step #391,0.013953530229628086
Step #392,0.014072582125663757
Step #393,0.014331740327179432
Step #394,0.014821046963334084
Step #395,0.015641942620277405
Step #396,0.014999070204794407
Step #397,0.014120960608124733
Step #398,0.013746092095971107
Step #399,0.013823619112372398
Step #400,0.013955420814454556
Step #401,0.015312664210796356
Step #402,0.014216919429600239
Step #403,0.013666617684066296
Step #404,0.013446202501654625
Step #405,0.014045155607163906
Step #406,0.014024022966623306
Step #407,0.013909323140978813
Step #408,0.013988057151436806
Step #409,0.014588374644517899
Step #410,0.015243683010339737
Step #411,0.015625912696123123
Step #412,0.014720505103468895
Step #413,0.014607194811105728
Step #414,0.014709517359733582
Step #415,0.016017813235521317
Step #416,0.013842824846506119
Step #417,0.013401663862168789
Step #418,0.013670911081135273
Step #419,0.01452653668820858
Step #420,0.015176370739936829
Step #421,0.014421463012695312
Step #422,0.013927679508924484
Step #423,0.013943608850240707
Step #424,0.013982322067022324
Step #425,0.013723183423280716
Step #426,0.013777661137282848
Step #427,0.01306249387562275
Step #428,0.01335248164832592
Step #429,0.01517163310199976
Step #430,0.015881501138210297
Step #431,0.014907615259289742
Step #432,0.014642467722296715
Step #433,0.013103537261486053
Step #434,0.013367312960326672
Step #435,0.013664038851857185
Step #436,0.013051427900791168
Step #437,0.012653255835175514
Step #438,0.013292472809553146
