task_name,loss
Step #89,0.12920698523521423
Step #90,0.127081498503685
Step #91,0.12687547504901886
Step #92,0.12292385846376419
Step #93,0.11706741899251938
Step #94,0.1177268698811531
Step #95,0.11623629927635193
Step #96,0.11319698393344879
Step #97,0.11470483243465424
Step #98,0.10717788338661194
Step #99,0.1060231626033783
Step #100,0.10753144323825836
Step #101,0.10553507506847382
Step #102,0.10454247146844864
Step #103,0.10253871977329254
Step #104,0.09630940854549408
Step #105,0.09879785776138306
Step #106,0.09520623832941055
Step #107,0.09210158884525299
Step #108,0.09302584081888199
Step #109,0.0883169025182724
Step #110,0.09049958735704422
Step #111,0.0886668711900711
Step #112,0.08385889232158661
Step #113,0.08459751307964325
Step #114,0.08445598185062408
Step #115,0.08318625390529633
Step #116,0.08157368004322052
Step #117,0.0959731712937355
Step #118,0.07992248982191086
Step #119,0.07662922143936157
Step #120,0.0780460461974144
Step #121,0.07760492712259293
Step #122,0.07217658311128616
Step #123,0.07438111305236816
Step #124,0.07106910645961761
Step #125,0.0727868527173996
Step #126,0.07091353833675385
Step #127,0.070757657289505
Step #128,0.07396546006202698
Step #129,0.06732375174760818
Step #130,0.06800681352615356
Step #131,0.06533150374889374
Step #132,0.06600131094455719
Step #133,0.06180596724152565
Step #134,0.06337572634220123
Step #135,0.06213681772351265
Step #136,0.061735399067401886
Step #137,0.06017260253429413
Step #138,0.06056017428636551
Step #139,0.05899427831172943
Step #140,0.06982158869504929
Step #141,0.05608479306101799
Step #142,0.05734039843082428
Step #143,0.05930393189191818
Step #144,0.055440548807382584
Step #145,0.05660717561841011
Step #146,0.0547526478767395
Step #147,0.054487403482198715
Step #148,0.06011919677257538
Step #149,0.05261386185884476
Step #150,0.06173710525035858
Step #151,0.05256451666355133
Step #152,0.057822905480861664
Step #153,0.0524795800447464
Step #154,0.053467556834220886
Step #155,0.048981644213199615
Step #156,0.05302625894546509
Step #157,0.04815424978733063
Step #158,0.04951882362365723
Step #159,0.04654625058174133
Step #160,0.04983379691839218
Step #161,0.04805295541882515
Step #162,0.046834707260131836
Step #163,0.045909781008958817
Step #164,0.046622633934020996
Step #165,0.04394160211086273
Step #166,0.04350859671831131
Step #167,0.045481085777282715
Step #168,0.04365409165620804
Step #169,0.043191097676754
Step #170,0.04262800142168999
Step #171,0.042806439101696014
Step #172,0.04149933159351349
Step #173,0.04191437363624573
Step #174,0.04087687283754349
Step #175,0.04148203134536743
Step #176,0.04017992317676544
Step #177,0.04018862545490265
Step #178,0.039582185447216034
Step #179,0.038172557950019836
Step #180,0.03868529573082924
Step #181,0.03879736736416817
Step #182,0.03771773725748062
Step #183,0.03732120245695114
Step #184,0.03734422102570534
Step #185,0.036825962364673615
Step #186,0.03560414910316467
Step #187,0.03506395220756531
Step #188,0.035892877727746964
Step #189,0.03545163571834564
Step #190,0.03626296669244766
Step #191,0.03677231818437576
Step #192,0.03785039484500885
Step #193,0.03717093914747238
Step #194,0.036363452672958374
Step #195,0.034709081053733826
Step #196,0.034030549228191376
Step #197,0.03386944532394409
Step #198,0.03306346386671066
Step #199,0.03255467489361763
Step #200,0.032109618186950684
Step #201,0.036929771304130554
Step #202,0.04043540358543396
Step #203,0.0354471318423748
Step #204,0.03277696669101715
Step #205,0.031160566955804825
Step #206,0.03114119917154312
Step #207,0.031897030770778656
Step #208,0.032560110092163086
Step #209,0.038962818682193756
Step #210,0.03208248317241669
Step #211,0.0314190499484539
Step #212,0.031998638063669205
Step #213,0.03415419161319733
Step #214,0.032080575823783875
Step #215,0.02998882159590721
Step #216,0.031222905963659286
Step #217,0.0365721732378006
Step #218,0.03645586967468262
Step #219,0.02956637367606163
Step #220,0.03282534331083298
Step #221,0.04599165916442871
Step #222,0.030154453590512276
Step #223,0.03351841866970062
Step #224,0.037631742656230927
Step #225,0.029501352459192276
Step #226,0.027004458010196686
Step #227,0.027333363890647888
Step #228,0.031161921098828316
Step #229,0.03389209136366844
Step #230,0.028817271813750267
Step #231,0.026728540658950806
Step #232,0.02649110183119774
Step #233,0.026803061366081238
Step #234,0.026595674455165863
Step #235,0.02747282013297081
Step #236,0.027549035847187042
Step #237,0.028260568156838417
Step #238,0.027705827727913857
Step #239,0.026385756209492683
Step #240,0.0246545672416687
Step #241,0.024494199082255363
Step #242,0.0253556277602911
Step #243,0.025176431983709335
Step #244,0.024737641215324402
Step #245,0.023928847163915634
Step #246,0.0236990787088871
Step #247,0.024275030940771103
Step #248,0.023659102618694305
Step #249,0.024278800934553146
Step #250,0.02406524308025837
Step #251,0.02442927658557892
Step #252,0.023989766836166382
Step #253,0.023256730288267136
Step #254,0.022853489965200424
Step #255,0.028003064915537834
Step #256,0.026608087122440338
Step #257,0.0241517573595047
Step #258,0.02588820829987526
Step #259,0.033441606909036636
Step #260,0.02735985815525055
Step #261,0.025879722088575363
Step #262,0.030115284025669098
Step #263,0.03144963085651398
Step #264,0.024511441588401794
Step #265,0.025200629606842995
Step #266,0.02863791398704052
Step #267,0.025211412459611893
Step #268,0.024556003510951996
Step #269,0.024743910878896713
Step #270,0.028438478708267212
Step #271,0.02891608327627182
Step #272,0.03136920928955078
Step #273,0.024825569242239
Step #274,0.02459723874926567
Step #275,0.024351000785827637
Step #276,0.025256924331188202
Step #277,0.03542797267436981
Step #278,0.02709442377090454
Step #279,0.023305851966142654
Step #280,0.029533762484788895
Step #281,0.02632925473153591
Step #282,0.022918719798326492
Step #283,0.02229906991124153
Step #284,0.022085219621658325
Step #285,0.023468339815735817
Step #286,0.026205409318208694
Step #287,0.02171996422111988
Step #288,0.024047527462244034
Step #289,0.030132856220006943
Step #290,0.02250973880290985
Step #291,0.027606315910816193
Step #292,0.03126533702015877
Step #293,0.02192511036992073
Step #294,0.027386436238884926
Step #295,0.023580895736813545
Step #296,0.022432681173086166
Step #297,0.025844408199191093
Step #298,0.02119150012731552
Step #299,0.02233065851032734
Step #300,0.025674909353256226
Step #301,0.02403172105550766
Step #302,0.023598238825798035
Step #303,0.021932486444711685
Step #304,0.02854655310511589
Step #305,0.026752348989248276
Step #306,0.02277543395757675
Step #307,0.03381770849227905
Step #308,0.023327739909291267
Step #309,0.03258031979203224
Step #310,0.02369953691959381
Step #311,0.03445981442928314
Step #312,0.023422447964549065
Step #313,0.03419921547174454
Step #314,0.0233802180737257
Step #315,0.02878236025571823
Step #316,0.023614417761564255
Step #317,0.0266621895134449
Step #318,0.022607047110795975
Step #319,0.02533661760389805
Step #320,0.021373257040977478
Step #321,0.028368528932332993
Step #322,0.022071080282330513
Step #323,0.02732199802994728
Step #324,0.02209572121500969
Step #325,0.022899122908711433
Step #326,0.021501194685697556
Step #327,0.02120180055499077
Step #328,0.025274282321333885
Step #329,0.021462256088852882
Step #330,0.029694393277168274
Step #331,0.022573895752429962
Step #332,0.028453335165977478
Step #333,0.023473476991057396
Step #334,0.02741309255361557
Step #335,0.021171923726797104
Step #336,0.021897263824939728
Step #337,0.04140481725335121
Step #338,0.02463178150355816
Step #339,0.022068558260798454
Step #340,0.026161327958106995
Step #341,0.023882471024990082
Step #342,0.026247069239616394
Step #343,0.024918291717767715
Step #344,0.022651711478829384
Step #345,0.02150418981909752
Step #346,0.021207762882113457
Step #347,0.022235479205846786
Step #348,0.020687492564320564
Step #349,0.021339207887649536
Step #350,0.021032679826021194
Step #351,0.019710686057806015
Step #352,0.01932534947991371
Step #353,0.0192679725587368
Step #354,0.018450988456606865
Step #355,0.018498092889785767
Step #356,0.01748533919453621
Step #357,0.01892067678272724
Step #358,0.01683083549141884
Step #359,0.017204735428094864
Step #360,0.01645169034600258
Step #361,0.016890190541744232
Step #362,0.016592275351285934
Step #363,0.01688597910106182
Step #364,0.016000838950276375
Step #365,0.01532069593667984
Step #366,0.016048479825258255
Step #367,0.018675196915864944
Step #368,0.017137210816144943
Step #369,0.01586010307073593
Step #370,0.015572557225823402
Step #371,0.01648096926510334
Step #372,0.015571705996990204
Step #373,0.01620742306113243
Step #374,0.015187926590442657
Step #375,0.01571027562022209
Step #376,0.01879076287150383
Step #377,0.01657259091734886
Step #378,0.016237474977970123
Step #379,0.015703430399298668
Step #380,0.015896858647465706
Step #381,0.015474453568458557
Step #382,0.015392903238534927
Step #383,0.015026737004518509
Step #384,0.014638466760516167
Step #385,0.015146572142839432
Step #386,0.014705361798405647
Step #387,0.014615463092923164
Step #388,0.015292835421860218
Step #389,0.014458833262324333
Step #390,0.014188114553689957
Step #391,0.014398195780813694
Step #392,0.013797512277960777
Step #393,0.013933055102825165
Step #394,0.014148646034300327
Step #395,0.013970568776130676
Step #396,0.014271043241024017
Step #397,0.013924790546298027
Step #398,0.013752172701060772
Step #399,0.013523139990866184
Step #400,0.013676460832357407
Step #401,0.013839349150657654
Step #402,0.01372244581580162
Step #403,0.013476856052875519
Step #404,0.01380864903330803
Step #405,0.013875694945454597
Step #406,0.013588077388703823
Step #407,0.013461129739880562
Step #408,0.013104185461997986
Step #409,0.013842127285897732
Step #410,0.013235118240118027
Step #411,0.013270581141114235
Step #412,0.0130214374512434
Step #413,0.013298328965902328
Step #414,0.013553210534155369
Step #415,0.013129174709320068
Step #416,0.013016522862017155
Step #417,0.013661626726388931
Step #418,0.012903468683362007
Step #419,0.012970585376024246
Step #420,0.013062062673270702
Step #421,0.012952862307429314
Step #422,0.012340307235717773
Step #423,0.012584788724780083
Step #424,0.012788021937012672
Step #425,0.012736059725284576
Step #426,0.013395613990724087
Step #427,0.012568783015012741
Step #428,0.012928465381264687
Step #429,0.013173870742321014
Step #430,0.012784181162714958
Step #431,0.012815667316317558
Step #432,0.015391575172543526
Step #433,0.01415109634399414
Step #434,0.013211077079176903
Step #435,0.013184715062379837
Step #436,0.01362043246626854
Step #437,0.013406679034233093
Step #438,0.012793266214430332
Step #439,0.013461042195558548
Step #440,0.012773656286299229
Step #441,0.012813400477170944
Step #442,0.013263292610645294
Step #443,0.012837020680308342
Step #444,0.011940186843276024
Step #445,0.01256284024566412
Step #446,0.012333428487181664
Step #447,0.012462900020182133
Step #448,0.01226113736629486
Step #449,0.01278754137456417
Step #450,0.01243591494858265
Step #451,0.012555884197354317
Step #452,0.0116514191031456
Step #453,0.011842068284749985
Step #454,0.012431883253157139
Step #455,0.011933300644159317
Step #456,0.012697958387434483
Step #457,0.012513840571045876
Step #458,0.012048713862895966
Step #459,0.012132890522480011
Step #460,0.01232143398374319
Step #461,0.014509240165352821
Step #462,0.012300776317715645
Step #463,0.012712499126791954
Step #464,0.01163382176309824
Step #465,0.01198621653020382
Step #466,0.012120271101593971
Step #467,0.012116297148168087
Step #468,0.0120644960552454
Step #469,0.011371992528438568
Step #470,0.011905446648597717
Step #471,0.011454328894615173
Step #472,0.011716479435563087
Step #473,0.011494649574160576
Step #474,0.011535989120602608
Step #475,0.011333050206303596
Step #476,0.011208188720047474
Step #477,0.01144091971218586
Step #478,0.011089598760008812
Step #479,0.011524070054292679
Step #480,0.011276377364993095
Step #481,0.011804256588220596
Step #482,0.011798709630966187
Step #483,0.011884065344929695
Step #484,0.011874384246766567
Step #485,0.01163601316511631
Step #486,0.01120732631534338
Step #487,0.011177576147019863
Step #488,0.011344881728291512
Step #489,0.011090995743870735
Step #490,0.010903086513280869
Step #491,0.011920277960598469
Step #492,0.012805111706256866
Step #493,0.01344313658773899
Step #494,0.011827201582491398
Step #495,0.011391021311283112
Step #496,0.011972570791840553
Step #497,0.013213196769356728
Step #498,0.01265893317759037
Step #499,0.011378481984138489
Step #500,0.0110708549618721
Step #501,0.012343890964984894
Step #502,0.012959646061062813
Step #503,0.01255941204726696
Step #504,0.011112255975604057
Step #505,0.011127369478344917
Step #506,0.012691821902990341
Step #507,0.012751221656799316
Step #508,0.012618413195014
Step #509,0.011503584682941437
Step #510,0.011461902409791946
Step #511,0.012712281197309494
Step #512,0.013270361348986626
Step #513,0.01208261214196682
Step #514,0.011538097634911537
Step #515,0.011909372173249722
Step #516,0.014185362495481968
Step #517,0.01460622251033783
Step #518,0.011625589802861214
Step #519,0.012758154422044754
Step #520,0.014618515968322754
Step #521,0.011515864171087742
Step #522,0.012947771698236465
Step #523,0.013728395104408264
Step #524,0.01260366477072239
Step #525,0.012454042211174965
Step #526,0.01170330960303545
Step #527,0.011675801128149033
Step #528,0.011307845823466778
Step #529,0.011460856534540653
Step #530,0.01149272732436657
Step #531,0.011213667690753937
Step #532,0.011026723310351372
Step #533,0.011001665145158768
Step #534,0.010940682142972946
Step #535,0.01076018437743187
Step #536,0.010772849433124065
Step #537,0.01077796146273613
Step #538,0.010877799242734909
Step #539,0.01087795291095972
Step #540,0.012044364586472511
Step #541,0.011088427156209946
Step #542,0.011384865269064903
Step #543,0.01082311850041151
Step #544,0.0105255376547575
Step #545,0.011791381984949112
Step #546,0.011314459145069122
Step #547,0.010579561814665794
Step #548,0.010639149695634842
Step #549,0.010770779103040695
Step #550,0.010781415738165379
Step #551,0.01057119108736515
Step #552,0.010555903427302837
Step #553,0.0113905631005764
Step #554,0.010859645903110504
Step #555,0.010276306420564651
Step #556,0.010480556637048721
Step #557,0.01092236302793026
Step #558,0.011366385966539383
Step #559,0.01098471786826849
Step #560,0.011143076233565807
Step #561,0.010942116379737854
Step #562,0.010396180674433708
Step #563,0.01059452909976244
Step #564,0.01016939990222454
Step #565,0.010090813972055912
Step #566,0.00995715893805027
Step #567,0.009888184256851673
Step #568,0.009934505447745323
Step #569,0.009859977290034294
Step #570,0.009832068346440792
Step #571,0.009533381089568138
Step #572,0.010045308619737625
Step #573,0.010299243032932281
Step #574,0.010607674717903137
Step #575,0.010913694277405739
Step #576,0.011523517780005932
Step #577,0.01100041251629591
Step #578,0.01026540994644165
Step #579,0.009723920375108719
Step #580,0.009893294423818588
Step #581,0.0098201809450984
Step #582,0.009460486471652985
Step #583,0.009641289710998535
Step #584,0.009362264536321163
Step #585,0.00976674072444439
Step #586,0.00952627882361412
Step #587,0.010142248123884201
Step #588,0.010001915507018566
Step #589,0.009755199775099754
Step #590,0.009748798795044422
Step #591,0.009286102838814259
Step #592,0.011971482075750828
Step #593,0.010958060622215271
Step #594,0.010290746577084064
Step #595,0.010264825075864792
Step #596,0.01006685197353363
Step #597,0.010614248923957348
Step #598,0.010027936659753323
Step #599,0.009771130979061127
Step #600,0.009995966218411922
Step #601,0.010041270405054092
Step #602,0.01003312412649393
Step #603,0.010658623650670052
Step #604,0.010064050555229187
Step #605,0.010392110794782639
Step #606,0.010316301137208939
Step #607,0.010138697922229767
Step #608,0.01018727570772171
Step #609,0.010947611182928085
Step #610,0.0101934177801013
Step #611,0.009968030266463757
