task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #11,2026-03-30T23:48:30,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5888271238654852,3.5910313689427454e-07,6.09572103087249e-07,360.0,187.1754796610336,10.0,5.892812721431252e-05,3.063919118062586e-05,1.636836289738617e-06,9.120415468467707e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #12,2026-03-30T23:48:31,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6354046016931534,3.9341162227293893e-07,6.188520372698902e-07,360.0,195.88869055296132,10.0,6.35640494525433e-05,3.4588083224207367e-05,1.7656089582790942e-06,9.99177416350298e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #13,2026-03-30T23:48:32,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6432371083647013,4.0834891307636156e-07,6.344467682559696e-07,360.0,205.50406916811852,10.0,6.48752346634865e-05,3.703419629630389e-05,1.8020480198578695e-06,0.00010371147897964808,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #14,2026-03-30T23:48:33,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6152756586670876,3.730684463346754e-07,6.060287623606038e-07,360.0,183.80221275436392,10.0,6.159265376627448e-05,3.144752515993332e-05,1.710851604325902e-06,9.475103053053374e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #15,2026-03-30T23:48:33,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5809694770723581,3.642690713628022e-07,6.266620746355408e-07,360.0,202.8560311829675,10.0,5.81395583227277e-05,3.2761692878580106e-05,1.6149351476795128e-06,9.251618634898741e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #16,2026-03-30T23:48:34,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6021475158631802,3.7171722892833837e-07,6.171656592907493e-07,360.0,193.00456527758107,10.0,6.036657541990287e-05,3.236447033572176e-05,1.6768058141072597e-06,9.440785156973174e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #17,2026-03-30T23:48:35,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6149078533053398,3.761259675144738e-07,6.113572796273895e-07,360.0,188.81601760250444,10.0,6.154037024825817e-05,3.227780359793542e-05,1.7093985910630893e-06,9.552757243725665e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #18,2026-03-30T23:48:35,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6307429801672697,3.8699277868789294e-07,6.132467654593087e-07,360.0,190.61797980702403,10.0,6.311488877981902e-05,3.341947117974087e-05,1.7531391543646686e-06,9.828749911392452e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #19,2026-03-30T23:48:36,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6029029693454504,3.7218808524484704e-07,6.171449161505114e-07,360.0,193.65520214183024,10.0,6.03732055053114e-05,3.247724820454323e-05,1.676984819480118e-06,9.452743852933466e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #20,2026-03-30T23:48:37,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6288447845727205,3.817308660633886e-07,6.070996050360878e-07,360.0,181.68189229323576,10.0,6.326513942331085e-05,3.1928636659017684e-05,1.7573150650908553e-06,9.695109114741932e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #21,2026-03-30T23:48:37,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5371315367519855,3.196720075284845e-07,5.948144879400343e-07,360.0,173.65661801108035,10.0,5.376200359314678e-05,2.5934187412701704e-05,1.4933398769547535e-06,8.118953088280317e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #22,2026-03-30T23:48:38,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.7018625773489475,4.4356810058666284e-07,6.317728809138183e-07,360.0,203.94384359019497,10.0,7.066215798258771e-05,4.0031420915909166e-05,1.962784977836739e-06,0.00011265636387633405,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #23,2026-03-30T23:48:38,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5021106507629156,3.012356405974321e-07,5.995576261546842e-07,360.0,177.38960620407258,10.0,5.0315869040787244e-05,2.47936309420993e-05,1.3976065804147087e-06,7.650710656330112e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #24,2026-03-30T23:48:39,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6899307705461979,4.2817531439606203e-07,6.203477844624417e-07,360.0,193.73374832357894,10.0,6.94454237818718e-05,3.737252990276829e-05,1.928987219515777e-06,0.00010874694090415565,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #25,2026-03-30T23:48:40,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6518136579543352,4.1068718635920385e-07,6.297645081557445e-07,360.0,205.58166107659497,10.0,6.523792594671242e-05,3.725530758202922e-05,1.8121144993023757e-06,0.00010430534802804417,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #26,2026-03-30T23:48:41,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5507865250110626,3.2983971755622936e-07,5.984962486699133e-07,360.0,174.45380293388902,10.0,5.53907919675111e-05,2.6842521471337477e-05,1.5385880859361745e-06,8.377190152478479e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #27,2026-03-30T23:48:41,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5935337860137224,3.693164538344785e-07,6.219411612245286e-07,360.0,198.51613062062265,10.0,5.939520727843038e-05,3.275308175432201e-05,1.6498194283081434e-06,9.379810846106042e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #28,2026-03-30T23:48:42,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6965047214180231,4.250678600022381e-07,6.099775802306246e-07,360.0,187.1925099949721,10.0,6.97507742792368e-05,3.6269473461914004e-05,1.937469338170357e-06,0.00010795771707932094,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #29,2026-03-30T23:48:43,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6411436218768358,3.865065738750236e-07,6.025274427929146e-07,360.0,178.26263943557078,10.0,6.445609088987121e-05,3.191752553277638e-05,1.7903975573264907e-06,9.816401397997427e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #30,2026-03-30T23:48:43,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5414053425192833,3.2583241933220747e-07,6.014724816993309e-07,360.0,177.32723619259087,10.0,5.443054828792814e-05,2.6811688115913057e-05,1.5119011151707828e-06,8.275413751901179e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #31,2026-03-30T23:48:44,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5612525306642056,3.335993181286854e-07,5.94385741576185e-07,360.0,166.98138001757778,10.0,5.680173374712468e-05,2.634724329908522e-05,1.5777788280199004e-06,8.472675587422977e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #32,2026-03-30T23:48:45,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6545603647828102,4.0947232518449345e-07,6.252295866400776e-07,360.0,191.59363515952543,10.0,6.666502114385364e-05,3.548002838016373e-05,1.8517509723703078e-06,0.00010399680049638779,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #33,2026-03-30T23:48:45,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5347675327211618,3.3194433406326854e-07,6.202562784443835e-07,360.0,197.010500610096,10.0,5.352654848247767e-05,2.929307898824618e-05,1.4867995141281057e-06,8.430642698485213e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #34,2026-03-30T23:48:46,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6955442037433386,4.3060511417974746e-07,6.187934315410633e-07,360.0,195.14328123624372,10.0,6.96653164923189e-05,3.776364132335175e-05,1.935097818366357e-06,0.00010936405563403712,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #35,2026-03-30T23:48:47,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.7085365857928991,4.3807925711162594e-07,6.180507438837665e-07,360.0,194.96079505054638,10.0,7.089741155505164e-05,3.8395586273054505e-05,1.9693227277861735e-06,0.00011126232055589215,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #36,2026-03-30T23:48:47,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6127338521182537,3.934292678054376e-07,6.417766373990677e-07,360.0,216.56746722580644,10.0,6.132596526294953e-05,3.689280729446409e-05,1.7034506477001668e-06,9.99222232051138e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #37,2026-03-30T23:48:48,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6285859905183315,3.777686225353205e-07,5.978878496629819e-07,360.0,176.50382951961126,10.0,6.32016932591798e-05,3.0987524787917664e-05,1.7555519783248497e-06,9.594477002542205e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #38,2026-03-30T23:48:49,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6259805765002966,3.7743757220735483e-07,6.027058593858828e-07,360.0,180.70322494023097,10.0,6.266475580632685e-05,3.1455302938354635e-05,1.7406319112827338e-06,9.58606906559644e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #39,2026-03-30T23:48:49,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6494440045207739,3.920865321523972e-07,6.033982308299291e-07,360.0,181.05812272168552,10.0,6.505497377365822e-05,3.2719192844865574e-05,1.8070318011773919e-06,9.95811984197013e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #40,2026-03-30T23:48:50,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5818815734237432,3.6202975343666234e-07,6.219024768391063e-07,360.0,197.32697627101388,10.0,5.8345380797982134e-05,3.1981414480242165e-05,1.6206544668724077e-06,9.194744974509684e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #41,2026-03-30T23:48:51,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6314130909740925,3.7730872152573e-07,5.972178779186739e-07,360.0,175.81839229883593,10.0,6.320399213582267e-05,3.086835802434962e-05,1.7556153082599229e-06,9.582796546843278e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #42,2026-03-30T23:48:51,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5698459632694721,3.500556879610361e-07,6.140130674777018e-07,360.0,191.3007432692544,10.0,5.7021298818290406e-05,3.0301135353738573e-05,1.5838711005118205e-06,8.890630527254046e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #43,2026-03-30T23:48:52,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.7020070292055607,4.32787087829627e-07,6.163329482883711e-07,360.0,193.01351587752717,10.0,7.028316464275123e-05,3.7682807921157746e-05,1.952255512070321e-06,0.00010991822807597876,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #44,2026-03-30T23:48:53,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5367508996278048,3.2228108170799646e-07,6.000994700893681e-07,360.0,178.51674878617297,10.0,5.372052285820264e-05,2.6639465751543412e-05,1.492188684642311e-06,8.185217729438782e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #45,2026-03-30T23:48:53,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5347857140004635,3.132555035935923e-07,5.853792192753503e-07,360.0,165.02452628857048,10.0,5.35328993573783e-05,2.454001963059227e-05,1.4869635924696971e-06,7.95598825804409e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #46,2026-03-30T23:48:54,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6433645002543926,3.8981886074671574e-07,6.056152811017757e-07,360.0,183.02480319943191,10.0,6.444866098463545e-05,3.2766415102969404e-05,1.7901845793757179e-06,9.900526066698029e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #47,2026-03-30T23:48:55,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6191388163715601,3.7142256891181156e-07,5.996804493918397e-07,360.0,178.18442654086022,10.0,6.194945108145469e-05,3.0662802302572345e-05,1.7207611403945443e-06,9.433301452442186e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #48,2026-03-30T23:48:55,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6222262904047966,3.854827977281884e-07,6.192107242219499e-07,360.0,192.41946886463057,10.0,6.266716085374371e-05,3.349613790959438e-05,1.740699002726205e-06,9.79039977660641e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #49,2026-03-30T23:48:56,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6426161378622055,4.018411043601975e-07,6.250373909725665e-07,360.0,196.79086816394965,10.0,6.482275668531637e-05,3.5435306131148536e-05,1.8005784911413996e-06,0.00010205864130760633,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #50,2026-03-30T23:48:57,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.7435475327074528,4.6138085830296183e-07,6.203017980902987e-07,360.0,197.0043717119914,10.0,7.439932990819208e-05,4.071447701647912e-05,2.0665984962963356e-06,0.00011718040542096735,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #51,2026-03-30T23:48:58,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.5713502168655396,3.402064375446338e-07,5.951572954999202e-07,360.0,169.66668905496212,10.0,5.7638495601713795e-05,2.7165299506748397e-05,1.6010211315006025e-06,8.640481623996277e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #52,2026-03-30T23:48:58,vjepa2,3d3f3a76-9b35-40c3-98b2-f1d78af9ba70,0.6995001640170813,4.3177089511853614e-07,6.169583352620915e-07,360.0,193.95561163447064,10.0,7.000096719712032e-05,3.771475239489064e-05,1.944418292906545e-06,0.00010966013788491717,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
